t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
1783,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03700094,NA
1784,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.23493048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2855.45300715,NA,NA,NA,NA
1784,1,MS,roots,0.66176113,14.03928128,10.63811822,1.34558087,0.09285375,70.86861313,NA,0.30131082,0.00533474,NA,2.66511034,3.31561766,NA,NA,NA,1.55566775,22.85281756,NA,1.26160435,NA,0.49626121,NA,NA,420.22942798,NA,NA,9.56867205,70.19640642,8.35168177,NA,NA,39.17691311,9.21426895,0.00185293,NA,1.06690764,44.59823949,NA,0.00000000,0.00167618,0.00000000,NA,NA,NA,1825.40970893,66.36140575,7.53639576,NA,NA
1784,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03587292,NA
1785,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.83703413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2785.40047706,NA,NA,NA,NA
1785,1,MS,roots,0.65428043,12.26643475,10.96117965,1.50634187,0.09720120,70.78800209,NA,0.27630388,0.00534390,NA,2.67974592,3.26016145,NA,NA,NA,1.55427523,22.59448433,NA,1.26635805,NA,0.51855887,NA,NA,422.09825798,NA,NA,8.56186417,61.33217376,8.21199356,NA,NA,40.39146268,9.65161410,0.00183199,NA,1.06873963,49.95722917,NA,0.00000000,0.00167515,0.00000000,NA,NA,NA,1793.16789970,65.61124195,7.49418259,NA,NA
1785,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523469,NA
1786,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.49508128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2714.73741567,NA,NA,NA,NA
1786,1,MS,roots,0.64389834,10.99339371,11.00527542,1.65769354,0.10170713,70.71697731,NA,0.25407647,0.00535291,NA,2.68823574,3.19729375,NA,NA,NA,1.54339707,22.23595606,NA,1.26823061,NA,0.53378868,NA,NA,422.92624111,NA,NA,7.86610034,54.96696856,8.05363664,NA,NA,40.57554747,10.10440938,0.00180292,NA,1.07054254,55.00602056,NA,0.00000000,0.00167425,0.00000000,NA,NA,NA,1755.62483636,64.57012568,7.42892656,NA,NA
1786,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523520,NA
1787,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.30136696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2644.24668181,NA,NA,NA,NA
1787,1,MS,roots,0.63138517,10.09581590,10.88210466,1.79957719,0.10630510,70.65531118,NA,0.23637941,0.00536175,NA,2.69208185,3.12922772,NA,NA,NA,1.52659280,21.80383455,NA,1.26795121,NA,0.54295888,NA,NA,423.12194312,NA,NA,7.41273336,50.47907952,7.88218568,NA,NA,40.13986431,10.56606168,0.00176788,NA,1.07231042,59.74148186,NA,0.00000000,0.00167349,0.00000000,NA,NA,NA,1714.38228786,63.31530488,7.34790237,NA,NA
1787,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523296,NA
1788,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.12217925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2574.31477086,NA,NA,NA,NA
1788,1,MS,roots,0.61712796,9.39248124,10.70014185,1.93202895,0.11092105,70.60257353,NA,0.22187107,0.00537039,NA,2.69256875,3.05902021,NA,NA,NA,1.50632451,21.31148555,NA,1.26614024,NA,0.54719666,NA,NA,423.08574219,NA,NA,7.08038956,46.96240620,7.70534057,NA,NA,39.48653542,11.02984768,0.00172796,NA,1.07403838,64.16757596,NA,0.00000000,0.00167273,0.00000000,NA,NA,NA,1671.58587816,61.88559183,7.25791346,NA,NA
1788,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523173,NA
1789,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.97239170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2505.12625654,NA,NA,NA,NA
1789,1,MS,roots,0.60177052,8.84724919,10.48607683,2.05533553,0.11552063,70.55844487,NA,0.21041888,0.00537881,NA,2.69027397,2.98718956,NA,NA,NA,1.48421589,20.78114212,NA,1.26307963,NA,0.54709292,NA,NA,422.91203977,NA,NA,6.85092901,44.23624595,7.52440694,NA,NA,38.71106247,11.49152428,0.00168496,NA,1.07572334,68.28845630,NA,0.00000000,0.00167210,0.00000000,NA,NA,NA,1627.64110229,60.34554821,7.16167942,NA,NA
1789,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523103,NA
1790,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.86260834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2437.26760430,NA,NA,NA,NA
1790,1,MS,roots,0.58540085,8.43820682,10.27894715,2.17615888,0.12041996,70.52266021,NA,0.20171354,0.00538701,NA,2.68566666,2.91449864,NA,NA,NA,1.46084342,20.21584266,NA,1.25899812,NA,0.54320754,NA,NA,422.63011835,NA,NA,6.71420918,42.19103408,7.34130640,NA,NA,37.84374020,11.94647899,0.00163912,NA,1.07736246,72.10718281,NA,0.00000000,0.00167664,0.00000000,NA,NA,NA,1583.10296161,58.70399716,7.06100873,NA,NA
1790,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523166,NA
1791,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.64436980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2369.99288632,NA,NA,NA,NA
1791,1,MS,roots,0.56818616,8.03336601,10.07073194,2.28214443,0.12486861,70.49454445,NA,0.19358414,0.00539496,NA,2.67932025,2.84247436,NA,NA,NA,1.43681581,19.62136211,NA,1.25417100,NA,0.53629903,NA,NA,422.44110071,NA,NA,6.56982795,40.16683003,7.15988503,NA,NA,37.08653640,12.39094899,0.00159092,NA,1.07895338,75.63814591,NA,0.00000000,0.00167622,0.00000000,NA,NA,NA,1539.01923384,56.97770826,6.95861041,NA,NA
1791,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523276,NA
1792,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.36793897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304.02233535,NA,NA,NA,NA
1792,1,MS,roots,0.55052472,7.67181634,9.87523661,2.37970651,0.12917777,70.47355982,NA,0.18662287,0.00540267,NA,2.67142371,2.77110434,NA,NA,NA,1.41282914,19.01145352,NA,1.24869072,NA,0.52673152,NA,NA,422.28197961,NA,NA,6.44919027,38.35908171,6.98011168,NA,NA,36.37689059,12.82218079,0.00154147,NA,1.08049485,78.89399926,NA,0.00000000,0.00167574,0.00000000,NA,NA,NA,1495.40524674,55.20661851,6.85535719,NA,NA
1792,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523198,NA
1793,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.04895001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2239.36654946,NA,NA,NA,NA
1793,1,MS,roots,0.53244179,7.34091819,9.69059769,2.46916335,0.13332285,70.45923690,NA,0.18047910,0.00541013,NA,2.66216151,2.70059100,NA,NA,NA,1.38873830,18.38698966,NA,1.24264677,NA,0.51487590,NA,NA,422.14556236,NA,NA,6.34396963,36.70459093,6.80249622,NA,NA,35.70803155,13.23780520,0.00149084,NA,1.08198569,81.88562694,NA,0.00000000,0.00167521,0.00000000,NA,NA,NA,1452.41051082,53.39326225,6.75149080,NA,NA
1793,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523131,NA
1794,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.23715785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175.30615480,NA,NA,NA,NA
1794,1,MS,roots,0.51402468,7.01131395,9.78051174,2.64658950,0.14254288,70.45482515,NA,0.17260269,0.00541732,NA,2.65146506,2.63082676,NA,NA,NA,1.36444218,17.75098565,NA,1.23600971,NA,0.50072657,NA,NA,421.65994031,NA,NA,6.24059579,35.05656975,6.62676765,NA,NA,34.70838482,13.63058183,0.00143927,NA,1.08342496,84.52825804,NA,0.00000000,0.00173945,0.00000000,NA,NA,NA,1409.89335162,51.54639500,6.64673399,NA,NA
1794,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03523166,NA
1795,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.23701994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2106.50237564,NA,NA,NA,NA
1795,1,MS,roots,0.49524239,7.15854182,17.48952799,6.93287878,0.38566037,70.62315971,NA,0.12079861,0.00542426,NA,2.63643584,2.57484996,NA,NA,NA,1.34125527,17.10237049,NA,1.22743268,NA,0.47742173,NA,NA,410.60476046,NA,NA,6.78364985,35.79270911,6.48576816,NA,NA,23.15796258,13.76015481,0.00138668,NA,1.08481163,82.61870345,NA,0.00000000,0.00466190,0.00000000,NA,NA,NA,1372.34401762,49.66290675,6.55254107,NA,NA
1795,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03528048,NA
1796,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.99979198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2072.31837770,NA,NA,NA,NA
1796,1,MS,roots,0.47817246,7.97899392,15.08144212,8.70195360,0.50748974,70.86657196,NA,0.09044478,0.00543095,NA,2.61870832,2.52399113,NA,NA,NA,1.28564903,16.51288903,NA,1.21767650,NA,0.45004300,NA,NA,403.07679346,NA,NA,7.93156079,39.89496962,6.35766027,NA,NA,15.15182312,13.73869014,0.00133888,NA,1.08615052,78.68306927,NA,0.00000000,0.00614417,0.00000000,NA,NA,NA,1336.68640457,47.95113451,6.42834848,NA,NA
1796,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03759644,NA
1797,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.53482226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2094.84117142,NA,NA,NA,NA
1797,1,MS,roots,0.46155994,11.24300219,13.80457938,13.93938538,0.90005476,71.34122855,NA,0.11831484,0.00543741,NA,2.59496498,2.49800950,NA,NA,NA,1.24757854,15.93920318,NA,1.20520203,NA,0.41226547,NA,NA,402.19110966,NA,NA,11.33871149,56.21501094,6.29221537,NA,NA,13.80457938,13.27480802,0.00129237,NA,1.08744288,68.66721127,NA,0.00000000,0.01127773,0.00000000,NA,NA,NA,1311.79583042,46.28523054,6.34055302,NA,NA
1797,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03875180,NA
1798,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429.77219112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2177.60741579,NA,NA,NA,NA
1798,1,MS,roots,0.44968253,16.69507257,16.31613295,15.10023186,1.10948522,71.87441492,NA,0.20831587,0.00544371,NA,2.57148379,2.50737256,NA,NA,NA,1.24170024,15.52903669,NA,1.19291523,NA,0.37552894,NA,NA,405.15234576,NA,NA,16.47468196,83.47536287,6.31579991,NA,NA,16.31613295,12.54704259,0.00125911,NA,1.08870200,57.03611467,NA,0.00000000,0.01470826,0.00000000,NA,NA,NA,1307.62490558,45.09416407,6.32055660,NA,NA
1798,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04278248,NA
1799,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.46390394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304.19986257,NA,NA,NA,NA
1799,1,MS,roots,0.44750872,23.24639852,20.85876744,13.73251507,1.14795996,72.34794785,NA,0.36444250,0.00544997,NA,2.55375433,2.55897608,NA,NA,NA,1.26263946,15.45396785,NA,1.18332857,NA,0.34773842,NA,NA,410.14248897,NA,NA,21.86545277,116.23199258,6.44578359,NA,NA,20.85876744,11.74053121,0.00125302,NA,1.08995502,46.90914946,NA,0.00000000,0.01626372,0.00000000,NA,NA,NA,1330.50128694,44.87617459,6.37536988,NA,NA
1799,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04546095,NA
1800,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.94982999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.78274793,NA,NA,NA,NA
1800,1,MS,roots,0.45809994,30.45938329,26.01071850,12.91229838,1.23563540,72.78655889,NA,0.57299662,0.00545639,NA,2.53724911,2.65731564,NA,NA,NA,1.30580475,15.81971804,NA,1.17429864,NA,0.32395904,NA,NA,415.75253997,NA,NA,26.85340571,152.29691645,6.69349028,NA,NA,26.01071850,10.80633576,0.00128268,NA,1.09123770,37.71708630,NA,0.00000000,0.01901923,0.00000000,NA,NA,NA,1382.67908510,45.93826230,6.50036951,NA,NA
1800,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04667370,NA
1801,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.36733876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2662.16179891,NA,NA,NA,NA
1801,1,MS,roots,0.48200881,38.08301444,31.00478181,12.13853238,1.33364294,73.18826109,NA,0.80554256,0.00546313,NA,2.51576803,2.80382184,NA,NA,NA,1.36682453,16.64537087,NA,1.16291841,NA,0.30017618,NA,NA,421.22861210,NA,NA,31.14029480,190.41507218,7.06252352,NA,NA,31.00478181,9.73264706,0.00134962,NA,1.09258732,29.58721266,NA,0.00000000,0.02279238,0.00000000,NA,NA,NA,1465.78916827,48.33584335,6.68641440,NA,NA
1801,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04883339,NA
1802,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.81268771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2835.69244931,NA,NA,NA,NA
1802,1,MS,roots,0.51869324,42.17419694,34.56953990,8.79355874,1.01082991,73.41782954,NA,0.92791879,0.00547040,NA,2.52048656,2.97712315,NA,NA,NA,1.43730952,17.91220661,NA,1.16355289,NA,0.29942783,NA,NA,425.31206342,NA,NA,32.33403525,210.87098472,7.49905076,NA,NA,34.56953990,8.99989222,0.00145234,NA,1.09403967,26.14991973,NA,0.00000000,0.01868193,0.00000000,NA,NA,NA,1571.19631095,52.01455827,6.93491923,NA,NA
1802,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.05178805,NA
1803,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.14751972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2975.05408171,NA,NA,NA,NA
1803,1,MS,roots,0.56252520,42.78826033,35.75997405,7.23928777,0.81711581,73.56436921,NA,0.91000107,0.00547827,NA,2.54414712,3.15096317,NA,NA,NA,1.50313998,19.42587032,NA,1.17278706,NA,0.31174352,NA,NA,427.06502277,NA,NA,31.29221326,213.94130166,7.93693493,NA,NA,35.75997405,8.48685864,0.00157507,NA,1.09561474,25.11340847,NA,0.00000000,0.01601466,0.00000000,NA,NA,NA,1681.43437051,56.41002730,7.19825027,NA,NA
1803,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04855247,NA
1804,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.93091702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3069.46948480,NA,NA,NA,NA
1804,1,MS,roots,0.60511379,40.13166522,35.03045789,5.76617800,0.60500747,73.63934031,NA,0.78860977,0.00548674,NA,2.58620324,3.30411705,NA,NA,NA,1.55414596,20.89659624,NA,1.19033307,NA,0.33743722,NA,NA,426.94062041,NA,NA,28.56318555,200.65832610,8.32271298,NA,NA,35.03045789,8.22189783,0.00169432,NA,1.09730906,26.17253879,NA,0.00000000,0.01223967,0.00000000,NA,NA,NA,1782.66953396,60.68081093,7.44446625,NA,NA
1804,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04646809,NA
1805,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.09617062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3082.71462220,NA,NA,NA,NA
1805,1,MS,roots,0.64139421,32.75333240,32.07606586,3.44313359,0.31844761,73.61791746,NA,0.56527200,0.00549572,NA,2.64541225,3.41189920,NA,NA,NA,1.58524764,22.14947988,NA,1.21559527,NA,0.38090879,NA,NA,424.62762258,NA,NA,23.37974469,163.76666201,8.59420455,NA,NA,32.07606586,8.29229275,0.00179590,NA,1.09910496,29.94587280,NA,0.00000000,0.00638770,0.00000000,NA,NA,NA,1858.57081151,64.31901089,7.64255909,NA,NA
1805,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04350933,NA
1806,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.37371410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3043.43425619,NA,NA,NA,NA
1806,1,MS,roots,0.66693433,24.93776233,22.44427001,2.43632390,0.19922552,73.55811946,NA,0.46875941,0.00550506,NA,2.69577800,3.46197537,NA,NA,NA,1.59164825,23.03146553,NA,1.23663779,NA,0.42487990,NA,NA,428.88979225,NA,NA,18.08298102,124.68881163,8.72034099,NA,NA,35.67130120,8.53207129,0.00186742,NA,1.10097237,34.84905466,NA,0.00000000,0.00388393,0.00000000,NA,NA,NA,1897.69511059,66.88017461,7.74940162,NA,NA
1806,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03892491,NA
