t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
1233,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1234,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1235,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1236,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1237,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1238,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1239,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1240,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1241,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1242,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1243,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1244,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1245,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1246,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1247,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1248,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1249,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1250,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1251,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1252,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1253,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1254,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1255,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1256,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1257,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1258,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1259,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1260,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1261,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1262,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1263,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1264,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1265,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1266,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1267,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1268,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1269,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1270,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1271,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1272,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1273,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1274,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1275,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1276,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1277,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1278,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1279,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1280,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1281,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1282,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1283,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1284,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1285,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1286,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1287,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1288,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1289,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1290,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1291,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1292,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1293,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1294,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1295,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1296,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1297,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1298,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1299,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1300,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1301,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1302,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1303,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1304,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1305,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1306,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1307,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1308,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1309,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1310,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1311,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1312,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1313,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1314,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1315,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1316,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1317,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1318,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1319,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1320,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1321,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1322,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1323,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1324,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1325,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1326,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1327,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1328,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1329,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1330,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1331,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1332,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1333,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1334,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1335,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1336,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1337,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1338,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1339,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1340,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1341,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1342,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1343,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1344,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1345,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1346,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1347,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1348,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1349,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1350,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1351,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1352,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1353,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1354,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1355,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1356,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1357,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1358,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1359,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1360,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1361,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1362,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1363,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1364,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1365,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1366,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1367,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1368,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1369,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1370,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1371,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1372,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1373,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1374,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1375,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1376,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1377,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1378,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1379,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1380,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1381,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1382,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1383,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1384,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1385,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1386,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1387,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1388,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1389,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1390,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1391,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1392,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1393,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1394,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1395,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1396,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1397,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1398,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1399,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1400,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1401,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1402,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1403,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1404,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1405,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1406,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1407,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1408,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1409,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1410,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1411,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1412,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1413,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1414,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1415,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1416,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1417,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1418,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1419,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1420,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1421,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1422,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1423,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1424,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1425,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1426,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1427,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1428,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1429,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1430,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1431,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1432,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1433,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1434,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1435,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1436,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1437,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1438,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1439,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1440,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1441,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1442,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1443,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1444,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1445,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1446,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1447,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1448,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1449,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1450,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1451,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1452,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1453,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1454,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1455,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1456,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1457,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1458,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1459,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1460,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1461,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1462,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1463,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1464,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1465,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1466,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1467,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1468,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1469,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1470,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1471,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1472,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1473,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1474,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1475,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1476,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1477,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1478,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1479,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1480,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1481,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1482,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1483,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1484,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1485,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1486,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1487,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1488,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1489,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1490,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1491,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1492,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1493,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1494,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1495,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1496,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1497,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1498,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1499,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1500,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1501,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1502,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1503,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1504,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1505,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1506,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1507,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1508,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1509,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1510,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1511,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1512,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1513,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1514,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1515,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1516,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1517,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1518,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1519,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1520,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1521,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1522,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1523,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1524,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1525,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1526,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1527,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1528,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1529,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1530,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1531,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1532,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1533,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1534,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1535,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1536,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1537,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1538,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1539,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1540,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1541,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1542,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1543,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1544,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1545,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1546,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1547,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1548,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1549,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1550,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1551,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1552,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1553,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1554,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1555,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1556,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1557,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1558,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1559,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1560,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1561,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1562,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1563,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1564,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1565,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1566,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1567,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1568,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1569,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1570,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1571,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1572,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1573,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1574,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1575,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1576,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1577,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1578,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1579,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1580,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1581,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1582,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1583,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1584,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1585,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1586,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1587,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1588,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1589,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1590,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1591,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1592,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1593,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1594,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1595,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1596,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1597,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1598,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1599,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1600,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1601,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1602,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1603,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1604,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1605,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1606,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1607,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1608,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1609,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1610,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1611,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1612,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1613,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1614,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1615,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1616,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1617,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1618,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1619,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1620,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1621,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1622,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1623,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1624,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1625,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1626,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1627,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1628,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1629,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1630,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1631,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1632,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1633,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1634,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1635,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1636,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1637,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1638,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1639,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1640,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1641,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1642,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1643,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1644,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1645,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1646,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1647,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1648,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1649,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1650,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1651,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1652,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1653,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1654,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1655,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1656,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1657,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1658,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1659,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1660,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1661,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1662,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1663,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1664,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1665,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1666,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1667,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
1668,1,MS,12,1,357143.00000000,357143.00000000,0.00393238
