t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
1257,1,MS,roots,0.29452512,15.31049785,9.55227231,0.59874411,0.07796295,32.25743177,NA,1.80609299,0.00252395,NA,1.29991959,1.43344000,NA,NA,NA,0.97486711,10.17093413,NA,1.30069067,NA,0.70436409,NA,NA,275.87093035,NA,NA,26.57840229,76.55248925,3.61068010,NA,NA,95.58860835,21.02247020,0.00082467,NA,0.50475110,53.92413718,NA,0.00000000,0.00061686,0.00000000,NA,NA,NA,810.31773565,29.53497901,3.70822670,NA,NA
1257,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.54902371,NA
1258,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.33175172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1205.68216848,NA,NA,NA,NA
1258,1,MS,roots,0.29166317,13.80743083,9.97814593,0.62378475,0.07896500,32.22478397,NA,1.72578556,0.00252804,NA,1.29967084,1.41357939,NA,NA,NA,0.98980071,10.07210158,NA,1.29834113,NA,0.70302153,NA,NA,280.42057833,NA,NA,24.35442314,69.03715413,3.56065337,NA,NA,99.84659316,21.29188298,0.00081666,NA,0.50556776,56.17727375,NA,0.00000000,0.00061688,0.00000000,NA,NA,NA,798.83906586,29.24798301,3.70305094,NA,NA
1258,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.54476668,NA
1259,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.99812134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1177.30924019,NA,NA,NA,NA
1259,1,MS,roots,0.28760225,12.66364701,10.27455901,0.64796235,0.07995869,32.19428481,NA,1.65818978,0.00253206,NA,1.29848069,1.39063259,NA,NA,NA,0.99637325,9.93186423,NA,1.29508933,NA,0.69851742,NA,NA,283.67078356,NA,NA,22.74975305,63.31823507,3.50285288,NA,NA,102.80919615,21.55909244,0.00080529,NA,0.50637304,58.35271307,NA,0.00000000,0.00061690,0.00000000,NA,NA,NA,785.15703527,28.84075324,3.68548654,NA,NA
1259,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.54054229,NA
1260,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.43457984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1149.62984908,NA,NA,NA,NA
1260,1,MS,roots,0.28263834,11.78384796,10.47856368,0.67122359,0.08093868,32.16596870,NA,1.60451689,0.00253602,NA,1.29652790,1.36564269,NA,NA,NA,0.99693209,9.76044402,NA,1.29112380,NA,0.69132455,NA,NA,285.99129115,NA,NA,21.59878250,58.91923980,3.43990601,NA,NA,104.84706539,21.82260972,0.00079139,NA,0.50716443,60.44553781,NA,0.00000000,0.00061692,0.00000000,NA,NA,NA,770.01487615,28.34297278,3.65910268,NA,NA
1260,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.53635037,NA
1261,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.68220136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1122.64721383,NA,NA,NA,NA
1261,1,MS,roots,0.27699254,11.10167084,10.61699111,0.69346891,0.08189203,32.13982201,NA,1.56428423,0.00253990,NA,1.29395463,1.33940315,NA,NA,NA,0.99320973,9.56547578,NA,1.28659374,NA,0.68185524,NA,NA,287.66075829,NA,NA,20.80028022,55.50835420,3.37381145,NA,NA,106.23954000,22.08118665,0.00077558,NA,0.50794001,62.45313315,NA,0.00000000,0.00061688,0.00000000,NA,NA,NA,753.97832492,27.77681209,3.62656751,NA,NA
1261,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.53219109,NA
1262,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.40068774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096.33670923,NA,NA,NA,NA
1262,1,MS,roots,0.27084047,10.54946573,10.70930271,0.71473440,0.08282084,32.11580342,NA,1.53319370,0.00254369,NA,1.29086066,1.31245012,NA,NA,NA,0.98649040,9.35302419,NA,1.28160394,NA,0.67043283,NA,NA,288.86556307,NA,NA,20.22646241,52.74732864,3.30591970,NA,NA,107.17350430,22.33376343,0.00075835,NA,0.50869836,64.37443480,NA,0.00000000,0.00061682,0.00000000,NA,NA,NA,737.43011531,27.15988222,3.58980118,NA,NA
1262,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.52806392,NA
1263,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.42911655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1070.67450571,NA,NA,NA,NA
1263,1,MS,roots,0.26430621,10.08878860,10.76841748,0.73502144,0.08372198,32.09385162,NA,1.50885579,0.00254739,NA,1.28732200,1.28516822,NA,NA,NA,0.97765238,9.12737445,NA,1.27623399,NA,0.65733458,NA,NA,289.73421001,NA,NA,19.80816978,50.44394299,3.23719954,NA,NA,107.77784503,22.57943942,0.00074006,NA,0.50943842,66.20947283,NA,0.00000000,0.00061675,0.00000000,NA,NA,NA,720.64401391,26.50462674,3.55014259,NA,NA
1263,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.52396924,NA
1264,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.66547376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1045.64278956,NA,NA,NA,NA
1264,1,MS,roots,0.25748535,9.69269309,10.80340071,0.75433787,0.08459257,32.07389256,NA,1.48930479,0.00255099,NA,1.28339830,1.25783676,NA,NA,NA,0.96731311,8.89182741,NA,1.27054599,NA,0.64280586,NA,NA,290.35707972,NA,NA,19.49700878,48.46346544,3.16835456,NA,NA,108.14322940,22.81745068,0.00072096,NA,0.51015938,67.95904555,NA,0.00000000,0.00061666,0.00000000,NA,NA,NA,703.81774047,25.82063086,3.50854816,NA,NA
1264,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.51990591,NA
1265,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.06209205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1021.23432484,NA,NA,NA,NA
1265,1,MS,roots,0.25045393,9.34292787,10.82079586,0.77270997,0.08543155,32.05584456,NA,1.47308856,0.00255450,NA,1.27913731,1.23065945,NA,NA,NA,0.95591462,8.64900888,NA,1.26458936,NA,0.62706811,NA,NA,290.79766447,NA,NA,19.26077425,46.71463937,3.09989786,NA,NA,108.33336022,23.04715572,0.00070127,NA,0.51086065,69.62449115,NA,0.00000000,0.00061657,0.00000000,NA,NA,NA,687.09431263,25.11551961,3.46571138,NA,NA
1265,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.51587411,NA
1266,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.89362730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997.41740382,NA,NA,NA,NA
1266,1,MS,roots,0.24327381,9.02469622,11.20190826,0.82029282,0.08955078,32.04080548,NA,1.45347863,0.00255791,NA,1.27456643,1.20382805,NA,NA,NA,0.94377387,8.40105569,NA,1.25839256,NA,0.61025501,NA,NA,290.70766739,NA,NA,19.08660210,45.12348109,3.03231246,NA,NA,108.00008932,23.26470423,0.00068117,NA,0.51154182,71.17762981,NA,0.00000000,0.00064025,0.00000000,NA,NA,NA,670.57607835,24.39549800,3.42216834,NA,NA
1266,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.51187318,NA
1267,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.15801237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,970.61129556,NA,NA,NA,NA
1267,1,MS,roots,0.23599594,9.57502280,26.10707718,2.24385519,0.24529117,32.08317748,NA,1.34200500,0.00256121,NA,1.27037793,1.18372415,NA,NA,NA,0.93211814,8.14972654,NA,1.25263911,NA,0.59302474,NA,NA,275.04656688,NA,NA,21.36539037,47.87511401,2.98167292,NA,NA,92.10299287,23.31811497,0.00066079,NA,0.51220261,71.24474302,NA,0.00000000,0.00174972,0.00000000,NA,NA,NA,657.14230364,23.66567309,3.38622022,NA,NA
1267,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.50794821,NA
1268,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.16065837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952.91007775,NA,NA,NA,NA
1268,1,MS,roots,0.22992804,9.49635119,27.68065575,2.94122401,0.32419356,32.15448108,NA,1.08906556,0.00256443,NA,1.26549323,1.16393000,NA,NA,NA,0.87067724,7.94018150,NA,1.24625617,NA,0.57324132,NA,NA,256.94904935,NA,NA,22.43067736,47.48175593,2.93181360,NA,NA,73.77554731,23.28286894,0.00064380,NA,0.51284641,70.55156922,NA,0.00000000,0.00231606,0.00000000,NA,NA,NA,643.30241745,23.05718343,3.30010047,NA,NA
1268,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.50613362,NA
1269,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.60695986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955.54406531,NA,NA,NA,NA
1269,1,MS,roots,0.22355450,11.05537475,33.10059287,5.32674718,0.60649662,32.32466187,NA,0.81357286,0.00256756,NA,1.26029854,1.15088552,NA,NA,NA,0.80435004,7.72008195,NA,1.23962742,NA,0.55035283,NA,NA,229.88124379,NA,NA,27.39749330,55.27687375,2.89895596,NA,NA,46.48418726,22.95059223,0.00062595,NA,0.51347236,67.32464362,NA,0.00000000,0.00439557,0.00000000,NA,NA,NA,631.65837799,22.41804492,3.21553410,NA,NA
1269,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.50418575,NA
1270,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.78775118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,985.89391744,NA,NA,NA,NA
1270,1,MS,roots,0.21808209,14.65865932,28.02269135,6.37599599,0.75965484,32.53917753,NA,0.71946423,0.00257061,NA,1.25703721,1.14883716,NA,NA,NA,0.71553303,7.53110156,NA,1.23495095,NA,0.53208349,NA,NA,214.34987683,NA,NA,36.70915447,73.29329660,2.89379638,NA,NA,30.73473820,22.45081053,0.00061063,NA,0.51408299,62.93760604,NA,0.00000000,0.00562815,0.00000000,NA,NA,NA,626.20216161,21.86927213,3.12140740,NA,NA
1270,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.50551955,NA
1271,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504.43490586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036.82305539,NA,NA,NA,NA
1271,1,MS,roots,0.21543877,19.57442891,26.32479419,6.44609975,0.80626343,32.75577361,NA,0.82403243,0.00257363,NA,1.25765357,1.16168184,NA,NA,NA,0.66922239,7.43981884,NA,1.23410838,NA,0.52438385,NA,NA,210.36235068,NA,NA,47.61673246,97.87214457,2.92615073,NA,NA,26.53177328,21.89647969,0.00060323,NA,0.51468622,58.47104075,NA,0.00000000,0.00612468,0.00000000,NA,NA,NA,630.24741950,21.60419979,3.08855779,NA,NA
1271,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.50692141,NA
1272,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.22038646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097.91894559,NA,NA,NA,NA
1272,1,MS,roots,0.21724234,24.78856330,28.14008859,6.99516538,0.92771583,32.99468033,NA,1.08188190,0.00257667,NA,1.26203800,1.19181211,NA,NA,NA,0.66496416,7.50210197,NA,1.23694884,NA,0.52545945,NA,NA,212.18790832,NA,NA,57.25953043,123.94281649,3.00204562,NA,NA,28.14008859,21.21508959,0.00060828,NA,0.51529450,53.42866915,NA,0.00000000,0.00727363,0.00000000,NA,NA,NA,644.75832971,21.78506136,3.11881427,NA,NA
1272,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.50793199,NA
1273,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.77016164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1165.68853725,NA,NA,NA,NA
1273,1,MS,roots,0.22388025,29.93163448,31.50510869,7.47888765,1.06354035,33.25309662,NA,1.40883171,0.00257980,NA,1.26930522,1.23851540,NA,NA,NA,0.68465522,7.73133141,NA,1.24255999,NA,0.53189063,NA,NA,215.77680868,NA,NA,65.19061650,149.65817241,3.11968614,NA,NA,31.50510869,20.39424514,0.00062686,NA,0.51592136,47.90017921,NA,0.00000000,0.00867416,0.00000000,NA,NA,NA,669.34850213,22.45071178,3.19247583,NA,NA
1273,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.51055209,NA
1274,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.26227486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1229.61905015,NA,NA,NA,NA
1274,1,MS,roots,0.23492630,33.81566924,34.72843369,5.36487013,0.79354291,33.41661952,NA,1.67199005,0.00258309,NA,1.28063142,1.29463666,NA,NA,NA,0.71465893,8.11278811,NA,1.25205119,NA,0.55122665,NA,NA,219.23505997,NA,NA,69.75092531,169.07834621,3.26104953,NA,NA,34.72843369,19.86138262,0.00065779,NA,0.51657915,44.84817144,NA,0.00000000,0.00664572,0.00000000,NA,NA,NA,702.37572708,23.55840903,3.28992701,NA,NA
1274,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.51455045,NA
1275,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.46735249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1282.01204207,NA,NA,NA,NA
1275,1,MS,roots,0.24924896,35.70509839,35.80494504,4.50058013,0.68196800,33.54034936,NA,1.82982348,0.00258658,NA,1.29336946,1.35525718,NA,NA,NA,0.74635123,8.60739739,NA,1.26279892,NA,0.57476933,NA,NA,222.66492723,NA,NA,70.52767860,178.52549196,3.41374604,NA,NA,37.90905199,19.45628634,0.00069790,NA,0.51727705,42.88554371,NA,0.00000000,0.00583022,0.00000000,NA,NA,NA,739.71421014,24.99468564,3.39497787,NA,NA
1275,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.51327135,NA
1276,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503.56168718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320.02786280,NA,NA,NA,NA
1276,1,MS,roots,0.26469204,35.58226941,32.32516485,3.37203956,0.51266205,33.61491420,NA,2.06109448,0.00259029,NA,1.30651962,1.41321165,NA,NA,NA,0.77764121,9.14069841,NA,1.27381318,NA,0.60121525,NA,NA,230.03737887,NA,NA,67.86927808,177.91134706,3.55972708,NA,NA,45.01681159,19.23805633,0.00074114,NA,0.51801819,42.26385947,NA,0.00000000,0.00443252,0.00000000,NA,NA,NA,777.16006392,26.54331765,3.49737248,NA,NA
1276,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.51263428,NA
1277,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.68573044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1332.99117879,NA,NA,NA,NA
1277,1,MS,roots,0.27937774,32.58355934,22.19378805,1.78237645,0.26454131,33.62400465,NA,2.41594296,0.00259420,NA,1.31935432,1.46039719,NA,NA,NA,0.82020346,9.64784458,NA,1.28438703,NA,0.63089656,NA,NA,245.34719108,NA,NA,60.58256675,162.91779671,3.67858234,NA,NA,60.04724606,19.28640149,0.00078226,NA,0.51880045,43.40138656,NA,0.00000000,0.00228151,0.00000000,NA,NA,NA,809.85066068,28.01599965,3.59995496,NA,NA
1277,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.51025812,NA
1278,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.76842459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320.97578406,NA,NA,NA,NA
1278,1,MS,roots,0.29155703,27.59702601,17.17639104,1.15646480,0.16599605,33.60758058,NA,2.47509507,0.00259828,NA,1.32954600,1.49127622,NA,NA,NA,0.88666472,10.06843626,NA,1.29227514,NA,0.65585909,NA,NA,260.27383402,NA,NA,50.74189857,137.98513006,3.75636327,NA,NA,74.68233197,19.44821505,0.00081636,NA,0.51961681,45.25440707,NA,0.00000000,0.00141971,0.00000000,NA,NA,NA,832.69943269,29.23733943,3.70748694,NA,NA
1278,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.50533174,NA
1279,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.00627458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1293.65139535,NA,NA,NA,NA
1279,1,MS,roots,0.29973228,22.44140740,12.84238921,0.77072377,0.10657687,33.57590830,NA,2.34090178,0.00260248,NA,1.33650823,1.50392026,NA,NA,NA,0.94615153,10.35075460,NA,1.29694745,NA,0.67395501,NA,NA,273.90224778,NA,NA,41.28720755,112.20703698,3.78821223,NA,NA,88.01101345,19.68113727,0.00083925,NA,0.52045606,47.53707497,NA,0.00000000,0.00090073,0.00000000,NA,NA,NA,843.73083359,30.05715263,3.78658002,NA,NA
1279,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.50114559,NA
1280,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.69394580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1265.10870246,NA,NA,NA,NA
1280,1,MS,roots,0.30359498,16.72754354,9.66881720,0.55229592,0.07357162,33.53663699,NA,1.94080609,0.00260673,NA,1.33895240,1.49299676,NA,NA,NA,0.99188881,10.48414652,NA,1.29720054,NA,0.68117480,NA,NA,283.51251924,NA,NA,30.98586852,83.63771768,3.76069714,NA,NA,97.31768993,19.95376165,0.00085007,NA,0.52130612,50.03026304,NA,0.00000000,0.00061329,0.00000000,NA,NA,NA,838.76792263,30.44450425,3.82383797,NA,NA
