t,plant,axis,Conc_Nitrates_Soil,SRWC,Tsoil,mineralisation,nitrates,volume,water_content,water_potential
1109,1,MS,357143.00000000,24.61326273,10,0.00333894,357143.00000000,1,24.61326273,-0.63087156
1110,1,MS,357143.00000000,24.54815027,10,0.00333894,357143.00000000,1,24.54815027,-0.63304850
1111,1,MS,357143.00000000,24.50478691,10,0.00333894,357143.00000000,1,24.50478691,-0.63450245
1112,1,MS,357143.00000000,24.47418189,10,0.00333894,357143.00000000,1,24.47418189,-0.63553063
1113,1,MS,357143.00000000,24.45338637,10,0.00333894,357143.00000000,1,24.45338637,-0.63623021
1114,1,MS,357143.00000000,24.43259836,10,0.00333894,357143.00000000,1,24.43259836,-0.63693031
1115,1,MS,357143.00000000,24.41184993,10,0.00333894,357143.00000000,1,24.41184993,-0.63762984
1116,1,MS,357143.00000000,24.39111505,10,0.00333894,357143.00000000,1,24.39111505,-0.63832968
1117,1,MS,357143.00000000,24.37041395,10,0.00333894,357143.00000000,1,24.37041395,-0.63902915
1118,1,MS,357143.00000000,24.34973705,10,0.00333894,357143.00000000,1,24.34973705,-0.63972857
1119,1,MS,357143.00000000,24.32908479,10,0.00333894,357143.00000000,1,24.32908479,-0.64042792
1120,1,MS,357143.00000000,24.30846265,10,0.00333894,357143.00000000,1,24.30846265,-0.64112701
1121,1,MS,357143.00000000,24.28786510,10,0.00333894,357143.00000000,1,24.28786510,-0.64182602
1122,1,MS,357143.00000000,24.26729266,10,0.00333894,357143.00000000,1,24.26729266,-0.64252495
1123,1,MS,357143.00000000,24.24616654,10,0.00333894,357143.00000000,1,24.24616654,-0.64324348
1124,1,MS,357143.00000000,24.19544660,10,0.00333894,357143.00000000,1,24.19544660,-0.64497182
1125,1,MS,357143.00000000,24.13131220,10,0.00333894,357143.00000000,1,24.13131220,-0.64716392
1126,1,MS,357143.00000000,24.01667769,10,0.00333894,357143.00000000,1,24.01667769,-0.65110069
1127,1,MS,357143.00000000,23.87249865,10,0.00333894,357143.00000000,1,23.87249865,-0.65608609
1128,1,MS,357143.00000000,23.71675826,10,0.00333894,357143.00000000,1,23.71675826,-0.66151415
1129,1,MS,357143.00000000,23.53349455,10,0.00333894,357143.00000000,1,23.53349455,-0.66795903
1130,1,MS,357143.00000000,23.31624540,10,0.00333894,357143.00000000,1,23.31624540,-0.67568047
1131,1,MS,357143.00000000,23.14793988,10,0.00333894,357143.00000000,1,23.14793988,-0.68172367
1132,1,MS,357143.00000000,23.00212847,10,0.00333894,357143.00000000,1,23.00212847,-0.68700287
1133,1,MS,357143.00000000,22.89198341,10,0.00333894,357143.00000000,1,22.89198341,-0.69101784
1134,1,MS,357143.00000000,22.83129967,10,0.00333894,357143.00000000,1,22.83129967,-0.69323987
1135,1,MS,357143.00000000,22.79053206,10,0.00333894,357143.00000000,1,22.79053206,-0.69473666
1136,1,MS,357143.00000000,22.76099932,10,0.00333894,357143.00000000,1,22.76099932,-0.69582297
1137,1,MS,357143.00000000,22.74090759,10,0.00333894,357143.00000000,1,22.74090759,-0.69656299
1138,1,MS,357143.00000000,22.72081428,10,0.00333894,357143.00000000,1,22.72081428,-0.69730384
1139,1,MS,357143.00000000,22.70074478,10,0.00333894,357143.00000000,1,22.70074478,-0.69804461
1140,1,MS,357143.00000000,22.68070519,10,0.00333894,357143.00000000,1,22.68070519,-0.69878506
1141,1,MS,357143.00000000,22.66068679,10,0.00333894,357143.00000000,1,22.66068679,-0.69952551
1142,1,MS,357143.00000000,22.64070549,10,0.00333894,357143.00000000,1,22.64070549,-0.70026537
1143,1,MS,357143.00000000,22.62073870,10,0.00333894,357143.00000000,1,22.62073870,-0.70100547
1144,1,MS,357143.00000000,22.60079880,10,0.00333894,357143.00000000,1,22.60079880,-0.70174536
1145,1,MS,357143.00000000,22.58088964,10,0.00333894,357143.00000000,1,22.58088964,-0.70248488
1146,1,MS,357143.00000000,22.56100823,10,0.00333894,357143.00000000,1,22.56100823,-0.70322416
1147,1,MS,357143.00000000,22.54065631,10,0.00333894,357143.00000000,1,22.54065631,-0.70398173
1148,1,MS,357143.00000000,22.49352668,10,0.00333894,357143.00000000,1,22.49352668,-0.70573921
1149,1,MS,357143.00000000,22.43443768,10,0.00333894,357143.00000000,1,22.43443768,-0.70794885
1150,1,MS,357143.00000000,22.32941808,10,0.00333894,357143.00000000,1,22.32941808,-0.71189316
1151,1,MS,357143.00000000,22.19663098,10,0.00333894,357143.00000000,1,22.19663098,-0.71691184
1152,1,MS,357143.00000000,22.05297756,10,0.00333894,357143.00000000,1,22.05297756,-0.72238106
1153,1,MS,357143.00000000,21.88411064,10,0.00333894,357143.00000000,1,21.88411064,-0.72886359
1154,1,MS,357143.00000000,21.68232916,10,0.00333894,357143.00000000,1,21.68232916,-0.73668599
1155,1,MS,357143.00000000,21.52646580,10,0.00333894,357143.00000000,1,21.52646580,-0.74278572
1156,1,MS,357143.00000000,21.39177738,10,0.00333894,357143.00000000,1,21.39177738,-0.74809743
1157,1,MS,357143.00000000,21.28875669,10,0.00333894,357143.00000000,1,21.28875669,-0.75218588
1158,1,MS,357143.00000000,21.23209515,10,0.00333894,357143.00000000,1,21.23209515,-0.75444405
1159,1,MS,357143.00000000,21.19332720,10,0.00333894,357143.00000000,1,21.19332720,-0.75599300
1160,1,MS,357143.00000000,21.16462214,10,0.00333894,357143.00000000,1,21.16462214,-0.75714194
1161,1,MS,357143.00000000,21.14511440,10,0.00333894,357143.00000000,1,21.14511440,-0.75792375
1162,1,MS,357143.00000000,21.12562654,10,0.00333894,357143.00000000,1,21.12562654,-0.75870557
1163,1,MS,357143.00000000,21.10616110,10,0.00333894,357143.00000000,1,21.10616110,-0.75948729
1164,1,MS,357143.00000000,21.08671732,10,0.00333894,357143.00000000,1,21.08671732,-0.76026895
1165,1,MS,357143.00000000,21.06729463,10,0.00333894,357143.00000000,1,21.06729463,-0.76105057
1166,1,MS,357143.00000000,21.04789251,10,0.00333894,357143.00000000,1,21.04789251,-0.76183215
1167,1,MS,357143.00000000,21.02851903,10,0.00333894,357143.00000000,1,21.02851903,-0.76261339
1168,1,MS,357143.00000000,21.00914078,10,0.00333894,357143.00000000,1,21.00914078,-0.76339562
1169,1,MS,357143.00000000,20.98976073,10,0.00333894,357143.00000000,1,20.98976073,-0.76417872
1170,1,MS,357143.00000000,20.97037822,10,0.00333894,357143.00000000,1,20.97037822,-0.76496273
1171,1,MS,357143.00000000,20.95055752,10,0.00333894,357143.00000000,1,20.95055752,-0.76576529
1172,1,MS,357143.00000000,20.90584441,10,0.00333894,357143.00000000,1,20.90584441,-0.76757887
1173,1,MS,357143.00000000,20.85007949,10,0.00333894,357143.00000000,1,20.85007949,-0.76984674
1174,1,MS,357143.00000000,20.75172806,10,0.00333894,357143.00000000,1,20.75172806,-0.77386286
1175,1,MS,357143.00000000,20.62685945,10,0.00333894,357143.00000000,1,20.62685945,-0.77899201
1176,1,MS,357143.00000000,20.49130793,10,0.00333894,357143.00000000,1,20.49130793,-0.78459845
1177,1,MS,357143.00000000,20.33145399,10,0.00333894,357143.00000000,1,20.33145399,-0.79126193
1178,1,MS,357143.00000000,20.14138818,10,0.00333894,357143.00000000,1,20.14138818,-0.79925846
1179,1,MS,357143.00000000,19.99466804,10,0.00333894,357143.00000000,1,19.99466804,-0.80548657
1180,1,MS,357143.00000000,19.86738838,10,0.00333894,357143.00000000,1,19.86738838,-0.81092874
1181,1,MS,357143.00000000,19.93738635,10,0.00333894,357143.00000000,1,19.93738635,-0.80793126
1182,1,MS,357143.00000000,20.05014206,10,0.00333894,357143.00000000,1,20.05014206,-0.80312607
1183,1,MS,357143.00000000,20.17928831,10,0.00333894,357143.00000000,1,20.17928831,-0.79765749
1184,1,MS,357143.00000000,20.31750770,10,0.00333894,357143.00000000,1,20.31750770,-0.79184595
1185,1,MS,357143.00000000,20.46484830,10,0.00333894,357143.00000000,1,20.46484830,-0.78569753
1186,1,MS,357143.00000000,20.61216331,10,0.00333894,357143.00000000,1,20.61216331,-0.77959790
1187,1,MS,357143.00000000,20.75946650,10,0.00333894,357143.00000000,1,20.75946650,-0.77354611
1188,1,MS,357143.00000000,20.90678077,10,0.00333894,357143.00000000,1,20.90678077,-0.76754085
1189,1,MS,357143.00000000,21.05407998,10,0.00333894,357143.00000000,1,21.05407998,-0.76158281
1190,1,MS,357143.00000000,21.20138401,10,0.00333894,357143.00000000,1,21.20138401,-0.75567083
1191,1,MS,357143.00000000,21.34868671,10,0.00333894,357143.00000000,1,21.34868671,-0.74980480
1192,1,MS,357143.00000000,21.49598849,10,0.00333894,357143.00000000,1,21.49598849,-0.74398434
1193,1,MS,357143.00000000,21.64328928,10,0.00333894,357143.00000000,1,21.64328928,-0.73820910
1194,1,MS,357143.00000000,21.79058927,10,0.00333894,357143.00000000,1,21.79058927,-0.73247872
1195,1,MS,357143.00000000,21.93742145,10,0.00333894,357143.00000000,1,21.93742145,-0.72681082
1196,1,MS,357143.00000000,22.05834538,10,0.00333894,357143.00000000,1,22.05834538,-0.72217595
1197,1,MS,357143.00000000,22.16724607,10,0.00333894,357143.00000000,1,22.16724607,-0.71802721
1198,1,MS,357143.00000000,22.22988899,10,0.00333894,357143.00000000,1,22.22988899,-0.71565155
1199,1,MS,357143.00000000,22.26376850,10,0.00333894,357143.00000000,1,22.26376850,-0.71436998
1200,1,MS,357143.00000000,22.28543349,10,0.00333894,357143.00000000,1,22.28543349,-0.71355165
1201,1,MS,357143.00000000,22.27991847,10,0.00333894,357143.00000000,1,22.27991847,-0.71375988
1202,1,MS,357143.00000000,22.23972462,10,0.00333894,357143.00000000,1,22.23972462,-0.71527926
1203,1,MS,357143.00000000,22.24605454,10,0.00333894,357143.00000000,1,22.24605454,-0.71503976
1204,1,MS,357143.00000000,22.27277675,10,0.00333894,357143.00000000,1,22.27277675,-0.71402961
1205,1,MS,357143.00000000,22.33264104,10,0.00333894,357143.00000000,1,22.33264104,-0.71177179
1206,1,MS,357143.00000000,22.44111480,10,0.00333894,357143.00000000,1,22.44111480,-0.70769881
1207,1,MS,357143.00000000,22.56856493,10,0.00333894,357143.00000000,1,22.56856493,-0.70294308
1208,1,MS,357143.00000000,22.70679361,10,0.00333894,357143.00000000,1,22.70679361,-0.69782126
1209,1,MS,357143.00000000,22.85408468,10,0.00333894,357143.00000000,1,22.85408468,-0.69240473
1210,1,MS,357143.00000000,23.00137391,10,0.00333894,357143.00000000,1,23.00137391,-0.68703030
1211,1,MS,357143.00000000,23.14867022,10,0.00333894,357143.00000000,1,23.14867022,-0.68169733
1212,1,MS,357143.00000000,23.29596671,10,0.00333894,357143.00000000,1,23.29596671,-0.67640575
1213,1,MS,357143.00000000,23.44324982,10,0.00333894,357143.00000000,1,23.44324982,-0.67115572
1214,1,MS,357143.00000000,23.59053247,10,0.00333894,357143.00000000,1,23.59053247,-0.66594646
1215,1,MS,357143.00000000,23.73781467,10,0.00333894,357143.00000000,1,23.73781467,-0.66077765
1216,1,MS,357143.00000000,23.88509631,10,0.00333894,357143.00000000,1,23.88509631,-0.65564897
1217,1,MS,357143.00000000,24.03237915,10,0.00333894,357143.00000000,1,24.03237915,-0.65056006
1218,1,MS,357143.00000000,24.17966417,10,0.00333894,357143.00000000,1,24.17966417,-0.64551057
1219,1,MS,357143.00000000,24.32639441,10,0.00333894,357143.00000000,1,24.32639441,-0.64051908
1220,1,MS,357143.00000000,24.44426723,10,0.00333894,357143.00000000,1,24.44426723,-0.63653723
1221,1,MS,357143.00000000,24.54834100,10,0.00333894,357143.00000000,1,24.54834100,-0.63304211
1222,1,MS,357143.00000000,24.60003911,10,0.00333894,357143.00000000,1,24.60003911,-0.63131307
1223,1,MS,357143.00000000,24.62032027,10,0.00333894,357143.00000000,1,24.62032027,-0.63063605
1224,1,MS,357143.00000000,24.62772916,10,0.00333894,357143.00000000,1,24.62772916,-0.63038892
1225,1,MS,357143.00000000,24.60511636,10,0.00333894,357143.00000000,1,24.60511636,-0.63114351
1226,1,MS,357143.00000000,24.54548868,10,0.00333894,357143.00000000,1,24.54548868,-0.63313764
1227,1,MS,357143.00000000,24.53752447,10,0.00333894,357143.00000000,1,24.53752447,-0.63340447
1228,1,MS,357143.00000000,24.55192631,10,0.00333894,357143.00000000,1,24.55192631,-0.63292205
1229,1,MS,357143.00000000,24.60183804,10,0.00333894,357143.00000000,1,24.60183804,-0.63125299
1230,1,MS,357143.00000000,24.70641586,10,0.00333894,357143.00000000,1,24.70641586,-0.62777014
1231,1,MS,357143.00000000,24.83216855,10,0.00333894,357143.00000000,1,24.83216855,-0.62360752
1232,1,MS,357143.00000000,24.97040830,10,0.00333894,357143.00000000,1,24.97040830,-0.61906341
1233,1,MS,357143.00000000,25.11769165,10,0.00333894,357143.00000000,1,25.11769165,-0.61425844
1234,1,MS,357143.00000000,25.26496489,10,0.00333894,357143.00000000,1,25.26496489,-0.60949110
1235,1,MS,357143.00000000,25.41224924,10,0.00333894,357143.00000000,1,25.41224924,-0.60476040
1236,1,MS,357143.00000000,25.55952027,10,0.00333894,357143.00000000,1,25.55952027,-0.60006684
1237,1,MS,357143.00000000,25.70679072,10,0.00333894,357143.00000000,1,25.70679072,-0.59540973
1238,1,MS,357143.00000000,25.85406146,10,0.00333894,357143.00000000,1,25.85406146,-0.59078875
1239,1,MS,357143.00000000,26.00133231,10,0.00333894,357143.00000000,1,26.00133231,-0.58620364
1240,1,MS,357143.00000000,26.14860384,10,0.00333894,357143.00000000,1,26.14860384,-0.58165408
1241,1,MS,357143.00000000,26.29587592,10,0.00333894,357143.00000000,1,26.29587592,-0.57713982
1242,1,MS,357143.00000000,26.44314840,10,0.00333894,357143.00000000,1,26.44314840,-0.57266058
1243,1,MS,357143.00000000,26.58977739,10,0.00333894,357143.00000000,1,26.58977739,-0.56823545
1244,1,MS,357143.00000000,26.70480624,10,0.00333894,357143.00000000,1,26.70480624,-0.56478794
1245,1,MS,357143.00000000,26.80467365,10,0.00333894,357143.00000000,1,26.80467365,-0.56181179
1246,1,MS,357143.00000000,26.84661802,10,0.00333894,357143.00000000,1,26.84661802,-0.56056648
1247,1,MS,357143.00000000,26.85401211,10,0.00333894,357143.00000000,1,26.85401211,-0.56034724
1248,1,MS,357143.00000000,26.84821636,10,0.00333894,357143.00000000,1,26.84821636,-0.56051908
1249,1,MS,357143.00000000,26.80965743,10,0.00333894,357143.00000000,1,26.80965743,-0.56166368
1250,1,MS,357143.00000000,26.73176292,10,0.00333894,357143.00000000,1,26.73176292,-0.56398305
1251,1,MS,357143.00000000,26.71008148,10,0.00333894,357143.00000000,1,26.71008148,-0.56463033
1252,1,MS,357143.00000000,26.71205625,10,0.00333894,357143.00000000,1,26.71205625,-0.56457135
1253,1,MS,357143.00000000,26.75335756,10,0.00333894,357143.00000000,1,26.75335756,-0.56333909
1254,1,MS,357143.00000000,26.85393427,10,0.00333894,357143.00000000,1,26.85393427,-0.56034955
1255,1,MS,357143.00000000,26.97818480,10,0.00333894,357143.00000000,1,26.97818480,-0.55667823
1256,1,MS,357143.00000000,27.11651696,10,0.00333894,357143.00000000,1,27.11651696,-0.55261911
1257,1,MS,357143.00000000,27.26386926,10,0.00333894,357143.00000000,1,27.26386926,-0.54832786
1258,1,MS,357143.00000000,27.41120779,10,0.00333894,357143.00000000,1,27.41120779,-0.54407034
1259,1,MS,357143.00000000,27.55854510,10,0.00333894,357143.00000000,1,27.55854510,-0.53984590
1260,1,MS,357143.00000000,27.70588694,10,0.00333894,357143.00000000,1,27.70588694,-0.53565414
1261,1,MS,357143.00000000,27.85322987,10,0.00333894,357143.00000000,1,27.85322987,-0.53149490
1262,1,MS,357143.00000000,28.00057627,10,0.00333894,357143.00000000,1,28.00057627,-0.52736785
1263,1,MS,357143.00000000,28.14791766,10,0.00333894,357143.00000000,1,28.14791766,-0.52327299
1264,1,MS,357143.00000000,28.29526319,10,0.00333894,357143.00000000,1,28.29526319,-0.51920981
1265,1,MS,357143.00000000,28.44261138,10,0.00333894,357143.00000000,1,28.44261138,-0.51517811
1266,1,MS,357143.00000000,28.58996801,10,0.00333894,357143.00000000,1,28.58996801,-0.51117749
1267,1,MS,357143.00000000,28.73661521,10,0.00333894,357143.00000000,1,28.73661521,-0.50722697
1268,1,MS,357143.00000000,28.84965707,10,0.00333894,357143.00000000,1,28.84965707,-0.50420260
1269,1,MS,357143.00000000,28.94577077,10,0.00333894,357143.00000000,1,28.94577077,-0.50164531
1270,1,MS,357143.00000000,28.97978316,10,0.00333894,357143.00000000,1,28.97978316,-0.50074346
1271,1,MS,357143.00000000,28.97694413,10,0.00333894,357143.00000000,1,28.97694413,-0.50081867
1272,1,MS,357143.00000000,28.95914198,10,0.00333894,357143.00000000,1,28.95914198,-0.50129057
1273,1,MS,357143.00000000,28.90701382,10,0.00333894,357143.00000000,1,28.90701382,-0.50267495
1274,1,MS,357143.00000000,28.81325399,10,0.00333894,357143.00000000,1,28.81325399,-0.50517457
1275,1,MS,357143.00000000,28.77984743,10,0.00333894,357143.00000000,1,28.77984743,-0.50606818
1276,1,MS,357143.00000000,28.77083871,10,0.00333894,357143.00000000,1,28.77083871,-0.50630943
1277,1,MS,357143.00000000,28.80353062,10,0.00333894,357143.00000000,1,28.80353062,-0.50543450
1278,1,MS,357143.00000000,28.90091696,10,0.00333894,357143.00000000,1,28.90091696,-0.50283711
1279,1,MS,357143.00000000,29.02395853,10,0.00333894,357143.00000000,1,29.02395853,-0.49957455
1280,1,MS,357143.00000000,29.16247546,10,0.00333894,357143.00000000,1,29.16247546,-0.49592697
1281,1,MS,357143.00000000,29.30998404,10,0.00333894,357143.00000000,1,29.30998404,-0.49207189
1282,1,MS,357143.00000000,29.45750011,10,0.00333894,357143.00000000,1,29.45750011,-0.48824658
1283,1,MS,357143.00000000,29.60503985,10,0.00333894,357143.00000000,1,29.60503985,-0.48445040
1284,1,MS,357143.00000000,29.75258858,10,0.00333894,357143.00000000,1,29.75258858,-0.48068351
1285,1,MS,357143.00000000,29.90015185,10,0.00333894,357143.00000000,1,29.90015185,-0.47694554
1286,1,MS,357143.00000000,30.04772764,10,0.00333894,357143.00000000,1,30.04772764,-0.47323632
1287,1,MS,357143.00000000,30.19532607,10,0.00333894,357143.00000000,1,30.19532607,-0.46955539
1288,1,MS,357143.00000000,30.34293865,10,0.00333894,357143.00000000,1,30.34293865,-0.46590275
1289,1,MS,357143.00000000,30.49056551,10,0.00333894,357143.00000000,1,30.49056551,-0.46227816
1290,1,MS,357143.00000000,30.63821271,10,0.00333894,357143.00000000,1,30.63821271,-0.45868129
1291,1,MS,357143.00000000,30.78510118,10,0.00333894,357143.00000000,1,30.78510118,-0.45513066
1292,1,MS,357143.00000000,30.89688973,10,0.00333894,357143.00000000,1,30.89688973,-0.45244691
1293,1,MS,357143.00000000,30.99106175,10,0.00333894,357143.00000000,1,30.99106175,-0.45019837
1294,1,MS,357143.00000000,31.02056889,10,0.00333894,357143.00000000,1,31.02056889,-0.44949614
1295,1,MS,357143.00000000,31.01162463,10,0.00333894,357143.00000000,1,31.01162463,-0.44970888
1296,1,MS,357143.00000000,30.98787123,10,0.00333894,357143.00000000,1,30.98787123,-0.45027437
1297,1,MS,357143.00000000,30.92811082,10,0.00333894,357143.00000000,1,30.92811082,-0.45170021
1298,1,MS,357143.00000000,30.82551549,10,0.00333894,357143.00000000,1,30.82551549,-0.45415859
1299,1,MS,357143.00000000,30.78468106,10,0.00333894,357143.00000000,1,30.78468106,-0.45514078
1300,1,MS,357143.00000000,30.76985621,10,0.00333894,357143.00000000,1,30.76985621,-0.45549789
1301,1,MS,357143.00000000,30.79888708,10,0.00333894,357143.00000000,1,30.79888708,-0.45479884
1302,1,MS,357143.00000000,30.89448138,10,0.00333894,357143.00000000,1,30.89448138,-0.45250456
1303,1,MS,357143.00000000,31.01715925,10,0.00333894,357143.00000000,1,31.01715925,-0.44957723
1304,1,MS,357143.00000000,31.15630293,10,0.00333894,357143.00000000,1,31.15630293,-0.44627989
1305,1,MS,357143.00000000,31.30425112,10,0.00333894,357143.00000000,1,31.30425112,-0.44280044
1306,1,MS,357143.00000000,31.45220934,10,0.00333894,357143.00000000,1,31.45220934,-0.43934789
1307,1,MS,357143.00000000,31.60018265,10,0.00333894,357143.00000000,1,31.60018265,-0.43592190
1308,1,MS,357143.00000000,31.74817950,10,0.00333894,357143.00000000,1,31.74817950,-0.43252210
1309,1,MS,357143.00000000,31.89619946,10,0.00333894,357143.00000000,1,31.89619946,-0.42914828
1310,1,MS,357143.00000000,32.04424646,10,0.00333894,357143.00000000,1,32.04424646,-0.42580017
1311,1,MS,357143.00000000,32.19231550,10,0.00333894,357143.00000000,1,32.19231550,-0.42247769
1312,1,MS,357143.00000000,32.34040537,10,0.00333894,357143.00000000,1,32.34040537,-0.41918067
1313,1,MS,357143.00000000,32.48852079,10,0.00333894,357143.00000000,1,32.48852079,-0.41590882
1314,1,MS,357143.00000000,32.63665693,10,0.00333894,357143.00000000,1,32.63665693,-0.41266206
1315,1,MS,357143.00000000,32.78401442,10,0.00333894,357143.00000000,1,32.78401442,-0.40945751
1316,1,MS,357143.00000000,32.89568243,10,0.00333894,357143.00000000,1,32.89568243,-0.40704567
1317,1,MS,357143.00000000,32.98925886,10,0.00333894,357143.00000000,1,32.98925886,-0.40503553
1318,1,MS,357143.00000000,33.01702469,10,0.00333894,357143.00000000,1,33.01702469,-0.40444099
1319,1,MS,357143.00000000,33.00560890,10,0.00333894,357143.00000000,1,33.00560890,-0.40468533
1320,1,MS,357143.00000000,32.97838125,10,0.00333894,357143.00000000,1,32.97838125,-0.40526868
1321,1,MS,357143.00000000,32.91522583,10,0.00333894,357143.00000000,1,32.91522583,-0.40662503
1322,1,MS,357143.00000000,32.80871455,10,0.00333894,357143.00000000,1,32.80871455,-0.40892280
1323,1,MS,357143.00000000,32.76569151,10,0.00333894,357143.00000000,1,32.76569151,-0.40985461
1324,1,MS,357143.00000000,32.74761238,10,0.00333894,357143.00000000,1,32.74761238,-0.41024681
1325,1,MS,357143.00000000,32.77398057,10,0.00333894,357143.00000000,1,32.77398057,-0.40967492
1326,1,MS,357143.00000000,32.86890877,10,0.00333894,357143.00000000,1,32.86890877,-0.40762264
1327,1,MS,357143.00000000,32.99192564,10,0.00333894,357143.00000000,1,32.99192564,-0.40497839
1328,1,MS,357143.00000000,33.13193248,10,0.00333894,357143.00000000,1,33.13193248,-0.40198980
1329,1,MS,357143.00000000,33.28045237,10,0.00333894,357143.00000000,1,33.28045237,-0.39884360
1330,1,MS,357143.00000000,33.42899386,10,0.00333894,357143.00000000,1,33.42899386,-0.39572157
1331,1,MS,357143.00000000,33.57756536,10,0.00333894,357143.00000000,1,33.57756536,-0.39262335
1332,1,MS,357143.00000000,33.72616359,10,0.00333894,357143.00000000,1,33.72616359,-0.38954884
1333,1,MS,357143.00000000,33.87478697,10,0.00333894,357143.00000000,1,33.87478697,-0.38649789
1334,1,MS,357143.00000000,34.02344339,10,0.00333894,357143.00000000,1,34.02344339,-0.38347016
1335,1,MS,357143.00000000,34.17212681,10,0.00333894,357143.00000000,1,34.17212681,-0.38046561
1336,1,MS,357143.00000000,34.32083780,10,0.00333894,357143.00000000,1,34.32083780,-0.37748406
1337,1,MS,357143.00000000,34.46957491,10,0.00333894,357143.00000000,1,34.46957491,-0.37452534
1338,1,MS,357143.00000000,34.61833950,10,0.00333894,357143.00000000,1,34.61833950,-0.37158928
1339,1,MS,357143.00000000,34.76631683,10,0.00333894,357143.00000000,1,34.76631683,-0.36869159
1340,1,MS,357143.00000000,34.87857634,10,0.00333894,357143.00000000,1,34.87857634,-0.36650841
1341,1,MS,357143.00000000,34.97251203,10,0.00333894,357143.00000000,1,34.97251203,-0.36469153
1342,1,MS,357143.00000000,35.00037770,10,0.00333894,357143.00000000,1,35.00037770,-0.36415429
1343,1,MS,357143.00000000,34.98842389,10,0.00333894,357143.00000000,1,34.98842389,-0.36438465
1344,1,MS,357143.00000000,34.96045781,10,0.00333894,357143.00000000,1,34.96045781,-0.36492417
1345,1,MS,357143.00000000,34.89581314,10,0.00333894,357143.00000000,1,34.89581314,-0.36617435
1346,1,MS,357143.00000000,34.78706836,10,0.00333894,357143.00000000,1,34.78706836,-0.36828705
1347,1,MS,357143.00000000,34.74170823,10,0.00333894,357143.00000000,1,34.74170823,-0.36917191
1348,1,MS,357143.00000000,34.72243218,10,0.00333894,357143.00000000,1,34.72243218,-0.36954858
1349,1,MS,357143.00000000,34.74838872,10,0.00333894,357143.00000000,1,34.74838872,-0.36904145
1350,1,MS,357143.00000000,34.84367006,10,0.00333894,357143.00000000,1,34.84367006,-0.36718587
1351,1,MS,357143.00000000,34.96731664,10,0.00333894,357143.00000000,1,34.96731664,-0.36479178
1352,1,MS,357143.00000000,35.10828122,10,0.00333894,357143.00000000,1,35.10828122,-0.36208141
1353,1,MS,357143.00000000,35.25745170,10,0.00333894,357143.00000000,1,35.25745170,-0.35923518
1354,1,MS,357143.00000000,35.40665012,10,0.00333894,357143.00000000,1,35.40665012,-0.35641081
1355,1,MS,357143.00000000,35.55589100,10,0.00333894,357143.00000000,1,35.55589100,-0.35360784
1356,1,MS,357143.00000000,35.70518244,10,0.00333894,357143.00000000,1,35.70518244,-0.35082599
1357,1,MS,357143.00000000,35.85450522,10,0.00333894,357143.00000000,1,35.85450522,-0.34806543
1358,1,MS,357143.00000000,36.00384981,10,0.00333894,357143.00000000,1,36.00384981,-0.34532621
1359,1,MS,357143.00000000,36.15322537,10,0.00333894,357143.00000000,1,36.15322537,-0.34260798
1360,1,MS,357143.00000000,36.30262809,10,0.00333894,357143.00000000,1,36.30262809,-0.33991065
1361,1,MS,357143.00000000,36.45205879,10,0.00333894,357143.00000000,1,36.45205879,-0.33723407
1362,1,MS,357143.00000000,36.60151672,10,0.00333894,357143.00000000,1,36.60151672,-0.33457807
1363,1,MS,357143.00000000,36.75018733,10,0.00333894,357143.00000000,1,36.75018733,-0.33195683
1364,1,MS,357143.00000000,36.86380319,10,0.00333894,357143.00000000,1,36.86380319,-0.32996749
1365,1,MS,357143.00000000,36.95917243,10,0.00333894,357143.00000000,1,36.95917243,-0.32830685
1366,1,MS,357143.00000000,36.98928212,10,0.00333894,357143.00000000,1,36.98928212,-0.32778429
1367,1,MS,357143.00000000,36.97930801,10,0.00333894,357143.00000000,1,36.97930801,-0.32795730
1368,1,MS,357143.00000000,36.95287810,10,0.00333894,357143.00000000,1,36.95287810,-0.32841619
1369,1,MS,357143.00000000,36.89109881,10,0.00333894,357143.00000000,1,36.89109881,-0.32949134
1370,1,MS,357143.00000000,36.78535587,10,0.00333894,357143.00000000,1,36.78535587,-0.33133977
1371,1,MS,357143.00000000,36.74162251,10,0.00333894,357143.00000000,1,36.74162251,-0.33210728
1372,1,MS,357143.00000000,36.72427616,10,0.00333894,357143.00000000,1,36.72427616,-0.33241219
1373,1,MS,357143.00000000,36.75155211,10,0.00333894,357143.00000000,1,36.75155211,-0.33193286
1374,1,MS,357143.00000000,36.84772783,10,0.00333894,357143.00000000,1,36.84772783,-0.33024823
1375,1,MS,357143.00000000,36.97274731,10,0.00333894,357143.00000000,1,36.97274731,-0.32807115
1376,1,MS,357143.00000000,37.11470658,10,0.00333894,357143.00000000,1,37.11470658,-0.32561647
1377,1,MS,357143.00000000,37.26456673,10,0.00333894,357143.00000000,1,37.26456673,-0.32304510
1378,1,MS,357143.00000000,37.41445654,10,0.00333894,357143.00000000,1,37.41445654,-0.32049354
1379,1,MS,357143.00000000,37.56437237,10,0.00333894,357143.00000000,1,37.56437237,-0.31796169
1380,1,MS,357143.00000000,37.71431480,10,0.00333894,357143.00000000,1,37.71431480,-0.31544940
1381,1,MS,357143.00000000,37.86428569,10,0.00333894,357143.00000000,1,37.86428569,-0.31295648
