t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
19,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04041097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.00432941,NA,NA,NA,NA
19,1,MS,roots,0.02677144,11.45379373,0.08179956,0.13705998,0.01796070,1.47928550,NA,0.22677232,0.00018081,NA,0.09964007,0.08245959,NA,NA,NA,0.05968677,0.92450689,NA,1.39313435,NA,1.15531337,NA,NA,14.44438298,NA,NA,2.17558923,57.26896867,0.20770677,NA,NA,1.52947662,9.04922206,0.00007496,NA,0.03612234,23.06455395,NA,0.00000000,0.00033014,0.00000000,NA,NA,NA,77.25065210,2.68463952,0.24178643,NA,NA
19,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03394146,NA
20,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.02366244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.84378361,NA,NA,NA,NA
20,1,MS,roots,0.02628934,13.20237425,0.11049501,0.18579894,0.02442802,1.48614229,NA,0.26734496,0.00018118,NA,0.09942194,0.08098064,NA,NA,NA,0.05908016,0.90785868,NA,1.38725747,NA,1.13915726,NA,NA,14.46302932,NA,NA,2.47217033,66.01187124,0.20398146,NA,NA,1.52183361,9.06585755,0.00007361,NA,0.03619595,23.03086480,NA,0.00000000,0.00044819,0.00000000,NA,NA,NA,75.15315261,2.63629543,0.23948273,NA,NA
20,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03445564,NA
21,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.09087520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.18748103,NA,NA,NA,NA
21,1,MS,roots,0.02583081,17.48960463,0.19912147,0.35147531,0.04659096,1.50096844,NA,0.34167913,0.00018154,NA,0.09927468,0.08031441,NA,NA,NA,0.05853544,0.89202414,NA,1.38244041,NA,1.12494300,NA,NA,14.40396490,NA,NA,3.14819390,87.44802317,0.20230330,NA,NA,1.43693838,9.05978306,0.00007233,NA,0.03626827,22.82744950,NA,0.00000000,0.00085539,0.00000000,NA,NA,NA,73.55287967,2.59031412,0.23812453,NA,NA
21,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03473044,NA
22,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23568569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.53702182,NA,NA,NA,NA
22,1,MS,roots,0.02546532,24.05122003,0.24417454,0.45886442,0.06152574,1.52087054,NA,0.43980589,0.00018189,NA,0.09928158,0.08060615,NA,NA,NA,0.05797251,0.87940225,NA,1.37982381,NA,1.11642973,NA,NA,14.32367183,NA,NA,4.10809399,120.25610013,0.20303815,NA,NA,1.33117999,9.03835274,0.00007130,NA,0.03633958,22.51455095,NA,0.00000000,0.00113227,0.00000000,NA,NA,NA,72.79689492,2.55366191,0.23786024,NA,NA
22,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03568279,NA
23,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.42191483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.12551795,NA,NA,NA,NA
23,1,MS,roots,0.02529384,31.89820758,0.25495954,0.50223947,0.06820739,1.54266836,NA,0.54522054,0.00018225,NA,0.09950421,0.08192399,NA,NA,NA,0.05771632,0.87348068,NA,1.38022797,NA,1.11643861,NA,NA,14.26768249,NA,NA,5.16964131,159.49103790,0.20635766,NA,NA,1.24989681,9.01011596,0.00007082,NA,0.03641040,22.15931011,NA,0.00000000,0.00125916,0.00000000,NA,NA,NA,73.12539611,2.53646649,0.23914452,NA,NA
23,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03632426,NA
24,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65827611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.29991899,NA,NA,NA,NA
24,1,MS,roots,0.02538944,40.77098760,0.28514043,0.58548793,0.08074171,1.56816605,NA,0.64178963,0.00018260,NA,0.09996783,0.08451804,NA,NA,NA,0.05798777,0.87678204,NA,1.38395665,NA,1.12557215,NA,NA,14.21870834,NA,NA,6.30433337,203.85493800,0.21289178,NA,NA,1.17553322,8.96953793,0.00007109,NA,0.03648149,21.72383802,NA,0.00000000,0.00149730,0.00000000,NA,NA,NA,74.67813107,2.54605317,0.24247364,NA,NA
24,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03661972,NA
25,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.95686620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.89384918,NA,NA,NA,NA
25,1,MS,roots,0.02578223,50.57919729,0.32365846,0.69164352,0.09718032,1.59834211,NA,0.71852888,0.00018297,NA,0.10066763,0.08854822,NA,NA,NA,0.05871427,0.89034640,NA,1.39089242,NA,1.14265944,NA,NA,14.17058651,NA,NA,7.52205988,252.89598646,0.22304336,NA,NA,1.10162915,8.91297837,0.00007219,NA,0.03655368,21.18718616,NA,0.00000000,0.00181358,0.00000000,NA,NA,NA,77.54666543,2.58544218,0.24793011,NA,NA
25,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03717345,NA
26,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.17579583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.81371541,NA,NA,NA,NA
26,1,MS,roots,0.02646378,58.43002046,0.26905052,0.54984776,0.07834567,1.62125021,NA,0.80951364,0.00018334,NA,0.10155653,0.09327854,NA,NA,NA,0.05978889,0.91388256,NA,1.40033546,NA,1.16549237,NA,NA,14.22665995,NA,NA,8.39189106,292.15010230,0.23495854,NA,NA,1.13123882,8.87629039,0.00007410,NA,0.03662778,20.80680623,NA,0.00000000,0.00146813,0.00000000,NA,NA,NA,81.65187581,2.65378792,0.25462397,NA,NA
26,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03791148,NA
27,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.30243788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.56571284,NA,NA,NA,NA
27,1,MS,roots,0.02736299,63.69397572,0.24431533,0.46046946,0.06631734,1.63944328,NA,0.88987570,0.00018372,NA,0.10253297,0.09847104,NA,NA,NA,0.06148727,0.94493518,NA,1.41084813,NA,1.18929329,NA,NA,14.33312256,NA,NA,8.85723607,318.46987858,0.24803788,NA,NA,1.21033844,8.85277087,0.00007662,NA,0.03670440,20.53049661,NA,0.00000000,0.00124603,0.00000000,NA,NA,NA,86.63150022,2.74396043,0.26249128,NA,NA
27,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03711129,NA
28,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32455268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.12334734,NA,NA,NA,NA
28,1,MS,roots,0.02834984,65.57263773,0.20352517,0.34493149,0.04999996,1.65180611,NA,0.95254091,0.00018412,NA,0.10350175,0.10357240,NA,NA,NA,0.06342640,0.97901453,NA,1.42110514,NA,1.21081242,NA,NA,14.48751216,NA,NA,8.85741203,327.86318864,0.26088765,NA,NA,1.33637820,8.84661073,0.00007938,NA,0.03678378,20.38386821,NA,0.00000000,0.00094010,0.00000000,NA,NA,NA,91.99588448,2.84292212,0.27050055,NA,NA
28,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03659565,NA
29,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.21279306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.38246639,NA,NA,NA,NA
29,1,MS,roots,0.02930322,62.02647743,0.11713801,0.17329466,0.02512999,1.65587609,NA,0.97929908,0.00018453,NA,0.10438422,0.10787015,NA,NA,NA,0.06544239,1.01193774,NA,1.43003185,NA,1.22848650,NA,NA,14.71415917,NA,NA,8.21242556,310.13238714,0.27171323,NA,NA,1.53372199,8.86619263,0.00008205,NA,0.03686582,20.42097544,NA,0.00000000,0.00047145,0.00000000,NA,NA,NA,97.14230770,2.93852654,0.27769676,NA,NA
29,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03587673,NA
30,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.02502887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.38380143,NA,NA,NA,NA
30,1,MS,roots,0.03012810,55.34575668,0.07655057,0.10052815,0.01454374,1.65632147,NA,0.94847247,0.00018495,NA,0.10511678,0.11111992,NA,NA,NA,0.06751100,1.04042371,NA,1.43678000,NA,1.24116028,NA,NA,14.94845747,NA,NA,7.24346135,276.72878339,0.27989905,NA,NA,1.73789219,8.89706102,0.00008436,NA,0.03695018,20.54019760,NA,0.00000000,0.00027190,0.00000000,NA,NA,NA,101.41038522,3.02124583,0.28374770,NA,NA
30,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03479122,NA
31,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.78158856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.42712020,NA,NA,NA,NA
31,1,MS,roots,0.03076012,47.75112394,0.04852547,0.05777594,0.00832571,1.65461904,NA,0.88264140,0.00018538,NA,0.10569721,0.11326613,NA,NA,NA,0.06931446,1.06224961,NA,1.44135382,NA,1.24956909,NA,NA,15.17387322,NA,NA,6.19347518,238.75561971,0.28530511,NA,NA,1.93254782,8.93465724,0.00008613,NA,0.03703631,20.70856881,NA,0.00000000,0.00015500,0.00000000,NA,NA,NA,104.55132836,3.08462522,0.28827780,NA,NA
31,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03432108,NA
32,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.61192874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.88945453,NA,NA,NA,NA
32,1,MS,roots,0.03120676,36.18165652,0.03571096,0.03984588,0.00571572,1.65202871,NA,0.71248633,0.00018582,NA,0.10604794,0.11376492,NA,NA,NA,0.07057847,1.07767333,NA,1.44273274,NA,1.25247560,NA,NA,15.35356112,NA,NA,4.69282919,180.90828260,0.28656150,NA,NA,2.08102896,8.97518869,0.00008738,NA,0.03712369,20.89789077,NA,0.00000000,0.00010593,0.00000000,NA,NA,NA,105.67932606,3.12941356,0.29039132,NA,NA
32,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03405354,NA
33,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44038822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.52449620,NA,NA,NA,NA
33,1,MS,roots,0.03138963,32.27204219,0.03794637,0.04025281,0.00574821,1.64946818,NA,0.67136293,0.00018625,NA,0.10632955,0.11377487,NA,NA,NA,0.07147512,1.08398872,NA,1.44314736,NA,1.25375552,NA,NA,15.51268584,NA,NA,4.18156929,161.36021095,0.28658658,NA,NA,2.20876405,9.01586947,0.00008789,NA,0.03721158,21.08714706,NA,0.00000000,0.00010605,0.00000000,NA,NA,NA,106.17405759,3.14775256,0.29157954,NA,NA
33,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393444,NA
34,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27285325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.52783499,NA,NA,NA,NA
34,1,MS,roots,0.03149390,29.06050906,0.03981565,0.04059071,0.00577115,1.64696228,NA,0.63489985,0.00018670,NA,0.10655338,0.11338202,NA,NA,NA,0.07214314,1.08758951,NA,1.44276620,NA,1.25370367,NA,NA,15.65421837,NA,NA,3.75817293,145.30254528,0.28559702,NA,NA,2.31880267,9.05666164,0.00008818,NA,0.03729976,21.27546980,NA,0.00000000,0.00010599,0.00000000,NA,NA,NA,106.13577313,3.15820875,0.29207853,NA,NA
34,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393463,NA
35,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11067666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.79729037,NA,NA,NA,NA
35,1,MS,roots,0.03153301,26.37873469,0.04149565,0.04098988,0.00580334,1.64454420,NA,0.60268381,0.00018714,NA,0.10672884,0.11266528,NA,NA,NA,0.07261686,1.08893996,NA,1.44172928,NA,1.25253113,NA,NA,15.78102503,NA,NA,3.40358452,131.89367347,0.28379164,NA,NA,2.41407632,9.09750489,0.00008829,NA,0.03738806,21.46187281,NA,0.00000000,0.00010611,0.00000000,NA,NA,NA,105.66117380,3.16213029,0.29201098,NA,NA
35,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393443,NA
36,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95562251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.39598040,NA,NA,NA,NA
36,1,MS,roots,0.03151774,24.17440897,0.04296780,0.04138420,0.00583550,1.64223609,NA,0.57582317,0.00018758,NA,0.10686329,0.11169032,NA,NA,NA,0.07292701,1.08841278,NA,1.44014614,NA,1.25038188,NA,NA,15.89557161,NA,NA,3.11098002,120.87204483,0.28133581,NA,NA,2.49710516,9.13835794,0.00008825,NA,0.03747631,21.64565836,NA,0.00000000,0.00010622,0.00000000,NA,NA,NA,104.83433968,3.16059941,0.29148061,NA,NA
36,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393504,NA
37,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.80774805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.24076858,NA,NA,NA,NA
37,1,MS,roots,0.03145628,22.33434576,0.04473253,0.04221995,0.00593055,1.64007618,NA,0.55327692,0.00018802,NA,0.10696172,0.11050795,NA,NA,NA,0.07309798,1.08629006,NA,1.43809289,NA,1.24733439,NA,NA,15.99933497,NA,NA,2.86668609,111.67172881,0.27835754,NA,NA,2.56941224,9.17912017,0.00008808,NA,0.03756438,21.82582064,NA,0.00000000,0.00010747,0.00000000,NA,NA,NA,103.72046896,3.15443535,0.29056765,NA,NA
37,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393478,NA
38,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.66650916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.29808053,NA,NA,NA,NA
38,1,MS,roots,0.03135402,20.78802286,0.04591833,0.04263343,0.00596692,1.63805907,NA,0.53467039,0.00018846,NA,0.10702795,0.10915694,NA,NA,NA,0.07314723,1.08275881,NA,1.43562804,NA,1.24343719,NA,NA,16.09434241,NA,NA,2.66146732,103.94011431,0.27495451,NA,NA,2.63306567,9.21981365,0.00008779,NA,0.03765217,22.00231693,NA,0.00000000,0.00010765,0.00000000,NA,NA,NA,102.37377985,3.14418108,0.28933212,NA,NA
38,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393758,NA
39,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53142515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.51483279,NA,NA,NA,NA
39,1,MS,roots,0.03121494,19.46891325,0.04697993,0.04304141,0.00600348,1.63619503,NA,0.51924173,0.00018889,NA,0.10706438,0.10766724,NA,NA,NA,0.07309188,1.07795603,NA,1.43279088,NA,1.23870208,NA,NA,16.18181389,NA,NA,2.48691591,97.34456625,0.27120212,NA,NA,2.68932220,9.26040353,0.00008740,NA,0.03773958,22.17478564,NA,0.00000000,0.00010783,0.00000000,NA,NA,NA,100.83584902,3.13023447,0.28782350,NA,NA
39,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393713,NA
40,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40258521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.91566101,NA,NA,NA,NA
40,1,MS,roots,0.03104148,18.35466824,0.04793330,0.04344069,0.00603985,1.63449148,NA,0.50712519,0.00018933,NA,0.10707324,0.10606596,NA,NA,NA,0.07294485,1.07196582,NA,1.42961689,NA,1.23313361,NA,NA,16.26282540,NA,NA,2.33967274,91.77334119,0.26716867,NA,NA,2.73929222,9.30085511,0.00008692,NA,0.03782649,22.34293701,NA,0.00000000,0.00010801,0.00000000,NA,NA,NA,99.14474901,3.11283974,0.28608405,NA,NA
40,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393729,NA
41,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27953166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.38590022,NA,NA,NA,NA
41,1,MS,roots,0.03083583,17.37079958,0.04879259,0.04383227,0.00607618,1.63295272,NA,0.49684417,0.00018976,NA,0.10705527,0.10437001,NA,NA,NA,0.07271522,1.06486405,NA,1.42612183,NA,1.22669884,NA,NA,16.33809536,NA,NA,2.21108779,86.85399790,0.26289676,NA,NA,2.78372636,9.34113520,0.00008634,NA,0.03791283,22.50655796,NA,0.00000000,0.00010820,0.00000000,NA,NA,NA,97.32538943,3.09221718,0.28414050,NA,NA
41,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03393750,NA
42,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19674307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.95313477,NA,NA,NA,NA
42,1,MS,roots,0.03059858,16.50882343,0.05207279,0.04648020,0.00642595,1.63168792,NA,0.48818515,0.00019019,NA,0.10701113,0.10260184,NA,NA,NA,0.07241030,1.05667098,NA,1.42231960,NA,1.21935110,NA,NA,16.40608782,NA,NA,2.11359420,82.54411714,0.25844292,NA,NA,2.82112024,9.38089309,0.00008568,NA,0.03799851,22.66320009,NA,0.00000000,0.00011394,0.00000000,NA,NA,NA,95.40104934,3.06842565,0.28202326,NA,NA
