t,plant,axis,C_exudated,GA,Growth,LAI_turgor,SAM_height,SAM_temperature,Total_Transpiration,Total_Transpiration_turgor,Tr,cohort,delta_plant_water_content,delta_teq,delta_teq_roots,green_area,mstruct,nb_leaves,plant_WC_DM,plant_water_content,res,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium,total_water_influx,xylem_water_potential
1496,1,MS,0.96870942,False,0.00003644,0.00000000,0,12.00000000,0.00220665,0.05252941,NA,1,0.00003591,1621.34290250,1621.34290250,0.00684275,1.37790929,14,85.14690146,0.31346658,0.00000000,0.00472134,vegetative,561.84035302,1.15630580,6.31487116,235470.32504275,0.05252887,-0.00277300
1497,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,562.21566388,NA,NA,237091.66794526,NA,-0.11900251
1497,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,562.21566388,NA,NA,237091.66794526,NA,-0.11900251
1497,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,562.21566388,NA,NA,237091.66794526,NA,-0.11900251
1497,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,562.21566388,NA,NA,237091.66794526,NA,-0.11900251
1497,1,MS,0.62737649,False,0.00003639,0.00000000,0,12.00000000,0.00220696,0.05252048,NA,1,0.00003559,1621.34290250,1621.34290250,0.00684168,1.38042553,14,85.13844017,0.31325698,0.00000000,0.00475228,vegetative,562.21566388,1.16217018,5.94313778,237091.66794526,0.05251969,-0.00189235
1498,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,562.59097473,NA,NA,238713.01084776,NA,-0.11900251
1498,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,562.59097473,NA,NA,238713.01084776,NA,-0.11900251
1498,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,562.59097473,NA,NA,238713.01084776,NA,-0.11900251
1498,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,562.59097473,NA,NA,238713.01084776,NA,-0.11900251
1498,1,MS,0.34974039,False,0.00003625,0.00000000,0,12.00000000,0.00220757,0.05251347,NA,1,0.00003550,1621.34290250,1621.34290250,0.00684080,1.38298669,14,85.13119013,0.31307758,0.00000000,0.00478323,vegetative,562.59097473,1.16059177,5.55541639,238713.01084776,0.05251272,-0.00189202
1499,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,562.96628559,NA,NA,240334.35375026,NA,-0.11900251
1499,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,562.96628559,NA,NA,240334.35375026,NA,-0.11900251
1499,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,562.96628559,NA,NA,240334.35375026,NA,-0.11900251
1499,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,562.96628559,NA,NA,240334.35375026,NA,-0.11900251
1499,1,MS,0.13357001,False,0.00003611,0.00000000,0,12.00000000,0.00220827,0.05251080,NA,1,0.00003540,1621.34290250,1621.34290250,0.00684034,1.38554654,14,85.12488197,0.31292162,0.00000000,0.00481419,vegetative,562.96628559,1.15312525,5.15813136,240334.35375026,0.05251009,-0.00189176
1500,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,563.34159645,NA,NA,241955.69665276,NA,-0.11900251
1500,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,563.34159645,NA,NA,241955.69665276,NA,-0.11900251
1500,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,563.34159645,NA,NA,241955.69665276,NA,-0.11900251
1500,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,563.34159645,NA,NA,241955.69665276,NA,-0.11900251
1500,1,MS,0.00023403,False,0.00003598,0.00000000,0,12.00000000,0.00220903,0.05251009,NA,1,0.00003530,1621.34290250,1621.34290250,0.00684010,1.38810549,14,85.11934740,0.31278490,0.00000000,0.00484514,vegetative,563.34159645,1.14093333,4.75454433,241955.69665276,0.05250941,-0.00189166
1501,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,563.71690730,NA,NA,243577.03955526,NA,-0.11900251
1501,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,563.71690730,NA,NA,243577.03955526,NA,-0.11900251
1501,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,563.71690730,NA,NA,243577.03955526,NA,-0.11900251
1501,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,563.71690730,NA,NA,243577.03955526,NA,-0.11900251
1501,1,MS,0.00000000,False,0.00003584,0.00000000,0,12.00000000,0.00220980,0.05251025,NA,1,0.00003501,1621.34290250,1621.34290250,0.00684003,1.39066323,14,85.11401448,0.31265325,0.00000000,0.00487610,vegetative,563.71690730,1.12484586,4.34776074,243577.03955526,0.05250942,-0.00189163
1502,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,564.09221816,NA,NA,245198.38245776,NA,-0.11900251
1502,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,564.09221816,NA,NA,245198.38245776,NA,-0.11900251
1502,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,564.09221816,NA,NA,245198.38245776,NA,-0.11900251
1502,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,564.09221816,NA,NA,245198.38245776,NA,-0.11900251
1502,1,MS,0.00000000,False,0.00003571,0.00000000,0,12.00000000,0.00221066,0.05251204,NA,1,0.00003492,1621.34290250,1621.34290250,0.00684008,1.39322547,14,85.10898437,0.31252917,0.00000000,0.00490707,vegetative,564.09221816,1.10495509,3.93807126,245198.38245776,0.05251125,-0.00189163
1503,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,564.46752902,NA,NA,246819.72536026,NA,-0.11900251
1503,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,564.46752902,NA,NA,246819.72536026,NA,-0.11900251
1503,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,564.46752902,NA,NA,246819.72536026,NA,-0.11900251
1503,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,564.46752902,NA,NA,246819.72536026,NA,-0.11900251
1503,1,MS,0.00000000,False,0.00003557,0.00000000,0,12.00000000,0.00221151,0.05251481,NA,1,0.00003484,1621.34290250,1621.34290250,0.00684027,1.39578079,14,85.10441418,0.31241650,0.00000000,0.00493803,vegetative,564.46752902,1.08249519,3.52832011,246819.72536026,0.05251408,-0.00189169
1504,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,564.84283988,NA,NA,248441.06826276,NA,-0.11900251
1504,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,564.84283988,NA,NA,248441.06826276,NA,-0.11900251
1504,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,564.84283988,NA,NA,248441.06826276,NA,-0.11900251
1504,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,564.84283988,NA,NA,248441.06826276,NA,-0.11900251
1504,1,MS,0.00000000,False,0.00003544,0.00000000,0,12.00000000,0.00221236,0.05251765,NA,1,0.00003473,1621.34290250,1621.34290250,0.00684049,1.39833449,14,85.10019222,0.31231248,0.00000000,0.00496900,vegetative,564.84283988,1.05731691,3.11794507,248441.06826276,0.05251695,-0.00189179
1505,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,565.21815073,NA,NA,250062.41116526,NA,-0.11900251
1505,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,565.21815073,NA,NA,250062.41116526,NA,-0.11900251
1505,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,565.21815073,NA,NA,250062.41116526,NA,-0.11900251
1505,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,565.21815073,NA,NA,250062.41116526,NA,-0.11900251
1505,1,MS,0.00000000,False,0.00003531,0.00000000,0,12.00000000,0.00221325,0.05252119,NA,1,0.00003464,1621.34290250,1621.34290250,0.00684077,1.40088590,14,85.09626810,0.31221585,0.00000000,0.00499998,vegetative,565.21815073,1.02924519,2.70786967,250062.41116526,0.05252052,-0.00189189
1506,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,565.59346159,NA,NA,251683.75406776,NA,-0.11900251
1506,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,565.59346159,NA,NA,251683.75406776,NA,-0.11900251
1506,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,565.59346159,NA,NA,251683.75406776,NA,-0.11900251
1506,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,565.59346159,NA,NA,251683.75406776,NA,-0.11900251
1506,1,MS,0.00000000,False,0.00003517,0.00000000,0,12.00000000,0.00225231,0.05332064,NA,1,0.00003440,1621.34290250,1621.34290250,0.00684109,1.40342114,14,85.09229253,0.31211801,0.00000000,0.00503095,vegetative,565.59346159,1.00136445,3.25521008,251683.75406776,0.05331987,-0.00189201
1507,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,565.96877245,NA,NA,253305.09697026,NA,-0.11900251
1507,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,565.96877245,NA,NA,253305.09697026,NA,-0.11900251
1507,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,565.96877245,NA,NA,253305.09697026,NA,-0.11900251
1507,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,565.96877245,NA,NA,253305.09697026,NA,-0.11900251
1507,1,MS,0.00000000,False,0.00003504,0.00000000,0,12.00000000,0.00456011,0.10399009,NA,1,0.00003396,1621.34290250,1621.34290250,0.00684131,1.40595569,14,85.08093078,0.31183867,0.00000000,0.00506193,vegetative,565.96877245,0.96852641,5.61235744,253305.09697026,0.10398901,-0.00192078
1508,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,566.34408330,NA,NA,254926.43987276,NA,-0.11900251
1508,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,566.34408330,NA,NA,254926.43987276,NA,-0.11900251
1508,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,566.34408330,NA,NA,254926.43987276,NA,-0.11900251
1508,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,566.34408330,NA,NA,254926.43987276,NA,-0.11900251
1508,1,MS,0.00000000,False,0.00003475,0.00000000,0,12.00000000,0.00522486,0.11785730,NA,1,0.00003363,1621.34290250,1621.34290250,0.00684061,1.40849106,14,85.08823485,0.31201820,0.00000000,0.00509290,vegetative,566.34408330,0.93405344,3.96865274,254926.43987276,0.11785618,-0.00374487
1509,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,566.71939416,NA,NA,256547.78277526,NA,-0.11900251
1509,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,566.71939416,NA,NA,256547.78277526,NA,-0.11900251
1509,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,566.71939416,NA,NA,256547.78277526,NA,-0.11900251
1509,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,566.71939416,NA,NA,256547.78277526,NA,-0.11900251
1509,1,MS,0.00000000,False,0.00003458,0.00000000,0,12.00000000,0.00725735,0.15581417,NA,1,0.00003305,1621.34290250,1621.34290250,0.00684313,1.41099938,14,85.09254132,0.31212413,0.00000000,0.00512388,vegetative,566.71939416,0.90248155,4.12051219,256547.78277526,0.15581264,-0.00424407
1510,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,567.09470502,NA,NA,258169.12567776,NA,-0.11900251
1510,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,567.09470502,NA,NA,258169.12567776,NA,-0.11900251
1510,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,567.09470502,NA,NA,258169.12567776,NA,-0.11900251
1510,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,567.09470502,NA,NA,258169.12567776,NA,-0.11900251
1510,1,MS,0.00000000,False,0.00003433,0.00000000,0,12.00000000,0.00817385,0.17534532,NA,1,0.00003291,1621.34290250,1621.34290250,0.00684509,1.41350528,14,85.09153412,0.31209935,0.00000000,0.00521060,vegetative,567.09470502,0.87469981,4.96912025,258169.12567776,0.17534391,-0.00561050
1511,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,567.47001588,NA,NA,259790.46858026,NA,-0.11900251
1511,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,567.47001588,NA,NA,259790.46858026,NA,-0.11900251
1511,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,567.47001588,NA,NA,259790.46858026,NA,-0.11900251
1511,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,567.47001588,NA,NA,259790.46858026,NA,-0.11900251
1511,1,MS,0.01755918,False,0.00003414,0.00000000,0,12.00000000,0.00877504,0.18740963,NA,1,0.00003254,1621.34290250,1621.34290250,0.00684443,1.41602423,14,85.09318346,0.31213993,0.00000000,0.00529736,vegetative,567.47001588,0.85244962,5.81092241,259790.46858026,0.18740803,-0.00631362
1512,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,567.84532673,NA,NA,261411.81148276,NA,-0.11900251
1512,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,567.84532673,NA,NA,261411.81148276,NA,-0.11900251
1512,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,567.84532673,NA,NA,261411.81148276,NA,-0.11900251
1512,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,567.84532673,NA,NA,261411.81148276,NA,-0.11900251
1512,1,MS,0.15329374,False,0.00003398,0.00000000,0,12.00000000,0.00972819,0.20705809,NA,1,0.00003222,1621.34290250,1621.34290250,0.00684429,1.41851297,14,85.09458858,0.31217451,0.00000000,0.00538414,vegetative,567.84532673,0.83546845,6.70350119,261411.81148276,0.20705634,-0.00674792
1513,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,568.22063759,NA,NA,263033.15438526,NA,-0.11900251
1513,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,568.22063759,NA,NA,263033.15438526,NA,-0.11900251
1513,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,568.22063759,NA,NA,263033.15438526,NA,-0.11900251
1513,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,568.22063759,NA,NA,263033.15438526,NA,-0.11900251
1513,1,MS,0.43599740,False,0.00003379,0.00000000,0,12.00000000,0.01102425,0.23361246,NA,1,0.00003178,1621.34290250,1621.34290250,0.00684387,1.42101833,14,85.09561263,0.31219972,0.00000000,0.00547095,vegetative,568.22063759,0.82361469,7.67080606,263033.15438526,0.23361045,-0.00745525
1514,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,568.59594845,NA,NA,264654.49728776,NA,-0.11900251
1514,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,568.59594845,NA,NA,264654.49728776,NA,-0.11900251
1514,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,568.59594845,NA,NA,264654.49728776,NA,-0.11900251
1514,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,568.59594845,NA,NA,264654.49728776,NA,-0.11900251
1514,1,MS,0.76992336,False,0.00003359,0.00000000,0,12.00000000,0.00914837,0.19642225,NA,1,0.00003181,1621.34290250,1621.34290250,0.00684355,1.42356283,14,85.10818325,0.31250941,0.00000000,0.00555778,vegetative,568.59594845,0.82085780,8.15105172,264654.49728776,0.19642047,-0.00841119
1515,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,568.97125930,NA,NA,266275.84019026,NA,-0.11900251
1515,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,568.97125930,NA,NA,266275.84019026,NA,-0.11900251
1515,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,568.97125930,NA,NA,266275.84019026,NA,-0.11900251
1515,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,568.97125930,NA,NA,266275.84019026,NA,-0.11900251
1515,1,MS,1.08753201,False,0.00003356,0.00000000,0,12.00000000,0.00862842,0.18452960,NA,1,0.00003200,1621.34290250,1621.34290250,0.00684462,1.42607870,14,85.11430519,0.31266043,0.00000000,0.00564460,vegetative,568.97125930,0.82848821,8.61853924,266275.84019026,0.18452804,-0.00707235
1516,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,569.34657016,NA,NA,267897.18309276,NA,-0.11900251
1516,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,569.34657016,NA,NA,267897.18309276,NA,-0.11900251
1516,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,569.34657016,NA,NA,267897.18309276,NA,-0.11900251
1516,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,569.34657016,NA,NA,267897.18309276,NA,-0.11900251
1516,1,MS,1.33786750,False,0.00003348,0.00000000,0,12.00000000,0.00708403,0.15364900,NA,1,0.00003217,1621.34290250,1621.34290250,0.00684519,1.42856905,14,85.12233307,0.31285864,0.00000000,0.00573143,vegetative,569.34657016,0.84493605,10.10629072,267897.18309276,0.15364769,-0.00664422
1517,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,569.72188102,NA,NA,269518.52599526,NA,-0.11900251
1517,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,569.72188102,NA,NA,269518.52599526,NA,-0.11900251
1517,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,569.72188102,NA,NA,269518.52599526,NA,-0.11900251
1517,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,569.72188102,NA,NA,269518.52599526,NA,-0.11900251
1517,1,MS,1.38966002,False,0.00003344,0.00000000,0,12.00000000,0.00493415,0.11009648,NA,1,0.00003241,1621.34290250,1621.34290250,0.00684521,1.43108104,14,85.13596749,0.31319578,0.00000000,0.00581825,vegetative,569.72188102,0.86861532,8.72817443,269518.52599526,0.11009545,-0.00553252
1518,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,570.09719187,NA,NA,271139.86889776,NA,-0.11900251
1518,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,570.09719187,NA,NA,271139.86889776,NA,-0.11900251
1518,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,9,NA,NA,0.00000000,NA,vegetative,570.09719187,NA,NA,271139.86889776,NA,-0.11900251
1518,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,8,NA,NA,0.00000000,NA,vegetative,570.09719187,NA,NA,271139.86889776,NA,-0.11900251
1518,1,MS,1.20421523,False,0.00003344,0.00000000,0,12.00000000,0.00391913,0.08987572,NA,1,0.00003252,1621.34290250,1621.34290250,0.00684717,1.43358203,14,85.13669461,0.31321377,0.00000000,0.00590503,vegetative,570.09719187,0.89216904,8.42569145,271139.86889776,0.08987480,-0.00396464
1519,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,11,NA,NA,0.00000000,NA,vegetative,570.47250273,NA,NA,272761.21180026,NA,-0.11900251
1519,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,10,NA,NA,0.00000000,NA,vegetative,570.47250273,NA,NA,272761.21180026,NA,-0.11900251
