t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
1398,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00430996,NA
1399,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.34303342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008.98673271,NA,NA,NA,NA
1399,1,MS,roots,0.10010632,11.63910537,0.45938630,1.12693537,0.16924481,24.44409573,NA,0.02113553,0.00158154,NA,0.93644101,1.06210723,NA,NA,NA,0.46574533,3.45700498,NA,1.49540180,NA,0.66034651,NA,NA,113.86441738,NA,NA,0.35754807,58.19552684,2.67533307,NA,NA,0.89694699,8.90430713,0.00028030,NA,0.31626952,19.80296678,NA,0.00000000,0.00316152,0.00000000,NA,NA,NA,493.93900907,10.03866195,2.46429357,NA,NA
1399,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00337800,NA
1400,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.70739046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925.43154698,NA,NA,NA,NA
1400,1,MS,roots,0.09999846,7.23049240,0.35621654,0.82079993,0.11653781,24.40476838,NA,0.01516652,0.00158294,NA,0.93721940,1.04655308,NA,NA,NA,0.46260487,3.45328007,NA,1.49532099,NA,0.66917780,NA,NA,114.08794932,NA,NA,0.21982136,36.15246201,2.63615386,NA,NA,1.02048047,8.99608444,0.00028000,NA,0.31654951,21.16266876,NA,0.00000000,0.00215474,0.00000000,NA,NA,NA,486.50412309,10.02784534,2.44637735,NA,NA
1400,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00276936,NA
1401,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.13389563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1837.38239049,NA,NA,NA,NA
1401,1,MS,roots,0.09846069,4.93712508,0.38039932,0.86974406,0.11772164,24.36936875,NA,0.01130022,0.00158432,NA,0.93635143,1.02601421,NA,NA,NA,0.45811931,3.40017595,NA,1.49263618,NA,0.67046632,NA,NA,114.25578268,NA,NA,0.14958627,24.68562538,2.58441867,NA,NA,1.08985314,9.08825677,0.00027569,NA,0.31682520,22.42653766,NA,0.00000000,0.00215455,0.00000000,NA,NA,NA,476.16235908,9.87363834,2.42048495,NA,NA
1401,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188976,NA
1402,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.62277140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750.83546493,NA,NA,NA,NA
1402,1,MS,roots,0.09626836,3.17065256,0.39227562,0.91465867,0.11887887,24.33809488,NA,0.00768672,0.00158567,NA,0.93407513,1.00169757,NA,NA,NA,0.45215573,3.32446730,NA,1.48774179,NA,0.66488190,NA,NA,114.38620687,NA,NA,0.09618584,15.85326282,2.52316768,NA,NA,1.12400897,9.17865743,0.00026955,NA,0.31709475,23.58739763,NA,0.00000000,0.00215430,0.00000000,NA,NA,NA,463.63631722,9.65379094,2.38792843,NA,NA
1402,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188904,NA
1403,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.17550288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1665.97409657,NA,NA,NA,NA
1403,1,MS,roots,0.09353038,1.80332719,0.39700980,0.95558018,0.12000073,24.31097084,NA,0.00456273,0.00158698,NA,0.93060703,0.97471978,NA,NA,NA,0.44506073,3.22991565,NA,1.48099485,NA,0.65320467,NA,NA,114.49329005,NA,NA,0.05507217,9.01663597,2.45521355,NA,NA,1.13756178,9.26517671,0.00026189,NA,0.31735664,24.64242327,NA,0.00000000,0.00215432,0.00000000,NA,NA,NA,449.59874492,9.37922611,2.35038754,NA,NA
1403,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188831,NA
1404,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.78261365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1582.22626757,NA,NA,NA,NA
1404,1,MS,roots,0.09035435,0.72095751,0.39729154,0.99235730,0.12105242,24.28799155,NA,0.00188870,0.00158825,NA,0.92609061,0.94585920,NA,NA,NA,0.43707864,3.12023694,NA,1.47263334,NA,0.63607599,NA,NA,114.58441187,NA,NA,0.02228774,3.60478754,2.38251687,NA,NA,1.13832924,9.34604966,0.00025299,NA,0.31760963,25.58993337,NA,0.00000000,0.00215440,0.00000000,NA,NA,NA,434.52430765,9.06073437,2.30902846,NA,NA
1404,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188794,NA
1405,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44079163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499.49627179,NA,NA,NA,NA
1405,1,MS,roots,0.08681706,0.00000000,0.39579897,1.02508178,0.12201289,24.26897766,NA,0.00000000,0.00158946,NA,0.92061029,0.91560752,NA,NA,NA,0.42835408,2.99808246,NA,1.46279916,NA,0.61403615,NA,NA,114.66689250,NA,NA,0.00000000,-0.70396450,2.30631617,NA,NA,1.13399281,9.41970696,0.00024309,NA,0.31785272,26.43240393,NA,0.00000000,0.00215451,0.00000000,NA,NA,NA,418.72318073,8.70601474,2.26457189,NA,NA
1405,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188761,NA
1406,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.13925600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417.90992739,NA,NA,NA,NA
1406,1,MS,roots,0.08296925,0.00000000,0.39457059,1.05371166,0.12286248,24.25391514,NA,0.00000000,0.00159062,NA,0.91415219,0.88410230,NA,NA,NA,0.41892534,2.86520489,NA,1.45147674,NA,0.58731786,NA,NA,114.74626982,NA,NA,0.00000000,-4.13207204,2.22695794,NA,NA,1.13040088,9.48468930,0.00023231,NA,0.31808503,27.16890096,NA,0.00000000,0.00215465,0.00000000,NA,NA,NA,402.30235828,8.32015675,2.21717983,NA,NA
1406,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188732,NA
1407,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.87892056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337.45401938,NA,NA,NA,NA
1407,1,MS,roots,0.07882116,0.00000000,0.39402211,1.07845534,0.12358688,24.24250020,NA,0.00000000,0.00159173,NA,0.90676831,0.85172607,NA,NA,NA,0.40890653,2.72195755,NA,1.43875446,NA,0.55656197,NA,NA,114.82343620,NA,NA,0.00000000,-6.90333758,2.14540572,NA,NA,1.12874610,9.53990596,0.00022070,NA,0.31830573,27.80483610,NA,0.00000000,0.00215481,0.00000000,NA,NA,NA,385.50227225,7.90418637,2.16740090,NA,NA
1407,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188707,NA
1408,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.65188736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258.02805188,NA,NA,NA,NA
1408,1,MS,roots,0.07442417,0.00000000,0.39348779,1.09931580,0.12417097,24.23467716,NA,0.00000000,0.00159277,NA,0.89851453,0.81888394,NA,NA,NA,0.39840823,2.57011471,NA,1.42472559,NA,0.52251812,NA,NA,114.89624003,NA,NA,0.00000000,-9.18601483,2.06267994,NA,NA,1.12712576,9.58422972,0.00020839,NA,0.31851412,28.34040765,NA,0.00000000,0.00215498,0.00000000,NA,NA,NA,368.56084618,7.46325590,2.11580670,NA,NA
1408,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188683,NA
1409,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.45230717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1179.74403520,NA,NA,NA,NA
1409,1,MS,roots,0.06984060,0.00000000,0.39266839,1.11637801,0.12460321,24.23031073,NA,0.00000000,0.00159375,NA,0.88944305,0.78591744,NA,NA,NA,0.38752164,2.41182881,NA,1.40947608,NA,0.48601667,NA,NA,114.96363778,NA,NA,0.00000000,-11.08766386,1.97964092,NA,NA,1.12468291,9.61677459,0.00019555,NA,0.31870967,28.77782288,NA,0.00000000,0.00215517,0.00000000,NA,NA,NA,351.67408247,7.00361562,2.06288213,NA,NA
1409,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188662,NA
1410,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.69901711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101.93286452,NA,NA,NA,NA
1410,1,MS,roots,0.06513279,0.00000000,0.39704612,1.14904274,0.12704729,24.22989301,NA,0.00000000,0.00159466,NA,0.87951101,0.75290057,NA,NA,NA,0.37625236,2.24925252,NA,1.39293997,NA,0.44756766,NA,NA,115.02157577,NA,NA,0.00000000,-12.72558490,1.89647499,NA,NA,1.11748810,9.63525920,0.00018237,NA,0.31889205,29.10587429,NA,0.00000000,0.00219322,0.00000000,NA,NA,NA,334.88182919,6.53151667,2.00866393,NA,NA
1410,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00188643,NA
1411,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.03502625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1047.17097782,NA,NA,NA,NA
1411,1,MS,roots,0.06032791,0.00000000,0.59821530,2.27130597,0.25588379,24.28525643,NA,0.00000000,0.00159550,NA,0.86725496,0.72051606,NA,NA,NA,0.36426824,2.08332375,NA,1.37280208,NA,0.40102894,NA,NA,114.78947209,NA,NA,0.00000000,-13.43648806,1.81490192,NA,NA,0.82505651,9.50966010,0.00016892,NA,0.31906096,28.19319719,NA,0.00000000,0.00447568,0.00000000,NA,NA,NA,317.76187220,6.04968260,1.95203926,NA,NA
1411,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00191491,NA
1412,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.37701442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035.56164650,NA,NA,NA,NA
1412,1,MS,roots,0.05532216,0.00000000,0.52601651,2.52104857,0.29171358,24.35501968,NA,0.00000000,0.00159628,NA,0.85519314,0.69221519,NA,NA,NA,0.35246767,1.91045868,NA,1.35305219,NA,0.35830582,NA,NA,114.64430188,NA,NA,0.00000000,-7.83720525,1.74361509,NA,NA,0.62456414,9.33319564,0.00015490,NA,0.31921587,26.94023602,NA,0.00000000,0.00519885,0.00000000,NA,NA,NA,302.74357744,5.54770645,1.89987600,NA,NA
1412,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00374715,NA
1413,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.24716615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085.59058952,NA,NA,NA,NA
1413,1,MS,roots,0.05085856,0.61061769,0.48238991,3.48992353,0.42734764,24.47529096,NA,0.00101225,0.00159699,NA,0.84343217,0.67147689,NA,NA,NA,0.34308336,1.75631561,NA,1.33384942,NA,0.31854201,NA,NA,114.55298621,NA,NA,0.03725601,3.05308847,1.69137755,NA,NA,0.48238991,9.00316320,0.00014240,NA,0.31935827,24.55704984,NA,0.00000000,0.00789527,0.00000000,NA,NA,NA,290.99175921,5.10009640,1.85799241,NA,NA
1413,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00428900,NA
1414,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.99870022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1166.12163084,NA,NA,NA,NA
1414,1,MS,roots,0.04733000,3.37316191,0.44698587,3.58607210,0.46910147,24.60223850,NA,0.00532611,0.00159765,NA,0.83354902,0.65844413,NA,NA,NA,0.33663595,1.63446267,NA,1.31767288,NA,0.28709231,NA,NA,114.56491218,NA,NA,0.20246551,16.86580953,1.65854945,NA,NA,0.44698587,8.61770990,0.00013252,NA,0.31949079,22.00343878,NA,0.00000000,0.00905432,0.00000000,NA,NA,NA,283.08764124,4.74625242,1.82862910,NA,NA
1414,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00626558,NA
1415,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.46763539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258.99248970,NA,NA,NA,NA
1415,1,MS,roots,0.04494188,6.49505006,0.46427547,3.43861988,0.48169429,24.72266107,NA,0.01080282,0.00159828,NA,0.82616313,0.65323382,NA,NA,NA,0.33350192,1.55199305,NA,1.30548308,NA,0.26445667,NA,NA,114.62714366,NA,NA,0.37318736,32.47525032,1.64542523,NA,NA,0.46427547,8.20985244,0.00012584,NA,0.31961663,19.57467163,NA,0.00000000,0.00975927,0.00000000,NA,NA,NA,279.13929629,4.50677208,1.81289887,NA,NA
1415,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00717328,NA
1416,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.68032072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1367.54729278,NA,NA,NA,NA
1416,1,MS,roots,0.04373977,10.12553766,0.50183930,3.37285418,0.50884920,24.84033865,NA,0.01817996,0.00159889,NA,0.82137170,0.65688407,NA,NA,NA,0.33388613,1.51048008,NA,1.29741464,NA,0.24941788,NA,NA,114.70844726,NA,NA,0.54347715,50.62768828,1.65461983,NA,NA,0.50183930,7.76650069,0.00012247,NA,0.31973910,17.19413449,NA,0.00000000,0.01089795,0.00000000,NA,NA,NA,279.50513663,4.38622420,1.81214190,NA,NA
1416,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00769510,NA
1417,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.77039712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1492.34946475,NA,NA,NA,NA
1417,1,MS,roots,0.04383433,14.32422680,0.54640144,3.32337126,0.54379701,24.95555906,NA,0.02749130,0.00159951,NA,0.81909710,0.67058442,NA,NA,NA,0.33808888,1.51374561,NA,1.29332528,NA,0.24099501,NA,NA,114.79684372,NA,NA,0.70886385,71.62113398,1.68912951,NA,NA,0.54640144,7.28111164,0.00012274,NA,0.31986184,14.86230598,NA,0.00000000,0.01242282,0.00000000,NA,NA,NA,284.70023080,4.39570685,1.82777039,NA,NA
1417,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00856440,NA
1418,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.39234591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1597.36269658,NA,NA,NA,NA
1418,1,MS,roots,0.04537963,17.57633600,0.58435249,2.48189034,0.42348676,25.02489694,NA,0.03489751,0.00160014,NA,0.82210812,0.69227070,NA,NA,NA,0.34562637,1.56711000,NA,1.29756413,NA,0.24579593,NA,NA,114.88017441,NA,NA,0.79181988,87.88168001,1.74375491,NA,NA,0.58435249,6.92268058,0.00012706,NA,0.31998890,13.55075549,NA,0.00000000,0.01017528,0.00000000,NA,NA,NA,294.31253131,4.55066962,1.86000519,NA,NA
1418,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00971975,NA
1419,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.93550893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1684.24430453,NA,NA,NA,NA
1419,1,MS,roots,0.04824583,19.82599937,0.60790370,2.18377613,0.38155816,25.07687003,NA,0.03926515,0.00160082,NA,0.82781632,0.71963104,NA,NA,NA,0.35521255,1.66608916,NA,1.30602225,NA,0.25730314,NA,NA,114.95197145,NA,NA,0.82020581,99.12999683,1.81267263,NA,NA,0.60790370,6.61091340,0.00013509,NA,0.32012399,12.63732928,NA,0.00000000,0.00960020,0.00000000,NA,NA,NA,306.94642428,4.83809133,1.90265991,NA,NA
1419,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00806608,NA
1420,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.32554437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1741.37361470,NA,NA,NA,NA
1420,1,MS,roots,0.05199693,20.54425080,0.61562741,1.71613620,0.29755167,25.10312568,NA,0.03941368,0.00160154,NA,0.83625109,0.74871983,NA,NA,NA,0.36542327,1.79562721,NA,1.31872978,NA,0.27610887,NA,NA,115.01169208,NA,NA,0.78605568,102.72125399,1.88594417,NA,NA,0.61562741,6.39198096,0.00014559,NA,0.32026958,12.31321024,NA,0.00000000,0.00774298,0.00000000,NA,NA,NA,320.89373896,5.21425182,1.95039419,NA,NA
1420,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00757791,NA
1421,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.56883799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1732.21917709,NA,NA,NA,NA
1421,1,MS,roots,0.05609803,18.27898119,0.56095464,1.18279285,0.19671234,25.10189384,NA,0.03648415,0.00160233,NA,0.84608479,0.77332108,NA,NA,NA,0.37412946,1.93725210,NA,1.33358303,NA,0.29984289,NA,NA,115.11718896,NA,NA,0.66315382,91.39490595,1.94791203,NA,NA,0.66502626,6.28403656,0.00015707,NA,0.32042666,12.62008396,NA,0.00000000,0.00520684,0.00000000,NA,NA,NA,333.18583353,5.62551083,1.99353532,NA,NA
1421,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00621314,NA
